% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
1451	1	2	1	2	0	18	1980	0	1	1	0
1451	1	2	1	2	1	18	1980	0	1	1	0
1464	1	1	2	2	0	22	2769	0	1	1	0
1464	1	1	2	2	1	22	2769	0	1	1	0
1464	1	2	1	2	0	22	2769	0	1	1	0
1464	1	2	1	2	1	22	2769	0	1	1	0
1468	1	1	2	2	0	22	5861	0	1	1	0
1468	1	1	2	2	1	22	5861	0	1	1	0
1473	1	1	2	2	0	22	5861	0	1	1	0
1473	1	1	2	2	1	22	5861	0	1	1	0
1474	1	1	2	2	0	22	5861	0	1	1	0
1474	1	1	2	2	1	22	5861	0	1	1	0
1475	1	1	2	2	0	22	5861	0	1	1	0
1475	1	1	2	2	1	22	5861	0	1	1	0
1491	1	1	2	2	0	20	2385	0	1	1	0
1491	1	1	2	2	1	20	2385	0	1	1	0
1491	1	2	1	2	0	22	2769	0	1	1	0
1491	1	2	1	2	1	22	2769	0	1	1	0
1494	1	1	2	2	0	20	2385	0	1	1	0
1494	1	1	2	2	1	20	2385	0	1	1	0
1494	1	2	1	2	0	22	2769	0	1	1	0
1494	1	2	1	2	1	22	2769	0	1	1	0
1495	1	1	2	2	0	20	2385	0	1	1	0
1495	1	1	2	2	1	20	2385	0	1	1	0
1495	1	2	1	2	0	22	2769	0	1	1	0
1495	1	2	1	2	1	22	2769	0	1	1	0
1500	1	1	2	2	0	22	5861	0	1	1	0
1500	1	1	2	2	1	22	5861	0	1	1	0
1500	1	2	1	2	0	22	5861	0	1	1	0
1500	1	2	1	2	1	22	5861	0	1	1	0
1501	1	1	2	2	0	22	5861	0	1	1	0
1501	1	1	2	2	1	22	5861	0	1	1	0
1502	1	1	2	2	0	24	6882	0	1	1	0
1502	1	1	2	2	1	24	6882	0	1	1	0
1503	1	1	2	2	0	24	6882	0	1	1	0
1503	1	1	2	2	1	24	6882	0	1	1	0
1509	1	1	2	2	0	20	2385	0	1	1	0
1509	1	1	2	2	1	20	2385	0	1	1	0
1509	1	2	1	2	0	26	3662	0	1	1	0
1509	1	2	1	2	1	26	3662	0	1	1	0
1523	1	1	2	2	0	22	5861	0	1	1	0
1523	1	1	2	2	1	22	5861	0	1	1	0
1528	1	1	2	2	0	22	5861	0	1	1	0
1528	1	1	2	2	1	22	5861	0	1	1	0
1529	1	1	2	2	0	22	5861	0	1	1	0
1529	1	1	2	2	1	22	5861	0	1	1	0
1530	1	1	2	2	0	22	5861	0	1	1	0
1530	1	1	2	2	1	22	5861	0	1	1	0
1543	1	1	2	2	0	20	2385	0	1	1	0
1543	1	1	2	2	1	20	2385	0	1	1	0
1543	1	2	1	2	0	22	2769	0	1	1	0
1543	1	2	1	2	1	22	2769	0	1	1	0
1544	1	1	2	2	0	20	2385	0	1	1	0
1544	1	1	2	2	1	20	2385	0	1	1	0
1544	1	2	1	2	0	22	2769	0	1	1	0
1544	1	2	1	2	1	22	2769	0	1	1	0
1545	1	1	2	2	0	20	2385	0	1	1	0
1545	1	1	2	2	1	20	2385	0	1	1	0
1545	1	2	1	2	0	22	2769	0	1	1	0
1545	1	2	1	2	1	22	2769	0	1	1	0
1546	1	1	2	2	0	18	1980	0	1	1	0
1546	1	1	2	2	1	18	1980	0	1	1	0
1546	1	2	1	2	0	22	2769	0	1	1	0
1546	1	2	1	2	1	22	2769	0	1	1	0
1547	1	1	2	2	0	18	1980	0	1	1	0
1547	1	1	2	2	1	18	1980	0	1	1	0
1547	1	2	1	2	0	22	2769	0	1	1	0
1547	1	2	1	2	1	22	2769	0	1	1	0
1560	1	1	2	2	0	16	1836	0	1	1	0
1560	1	1	2	2	1	16	1836	0	1	1	0
1560	1	2	1	2	0	24	3182	0	1	1	0
1560	1	2	1	2	1	24	3182	0	1	1	0
1567	1	1	2	2	0	18	1980	0	1	1	0
1567	1	1	2	2	1	18	1980	0	1	1	0
1567	1	2	1	2	0	26	3662	0	1	1	0
1567	1	2	1	2	1	26	3662	0	1	1	0
1568	1	1	2	2	0	18	4107	0	1	1	0
1568	1	1	2	2	1	18	4107	0	1	1	0
1569	1	1	2	2	0	18	4107	0	1	1	0
1569	1	1	2	2	1	18	4107	0	1	1	0
1570	1	1	2	2	0	18	4107	0	1	1	0
1570	1	1	2	2	1	18	4107	0	1	1	0
1571	1	1	2	2	0	18	4107	0	1	1	0
1571	1	1	2	2	1	18	4107	0	1	1	0
1572	1	2	1	2	0	26	7708	0	1	1	0
1572	1	2	1	2	1	26	7708	0	1	1	0
1592	1	2	1	2	0	26	7708	0	1	1	0
1592	1	2	1	2	1	26	7708	0	1	1	0
1593	1	2	1	2	0	26	7708	0	1	1	0
1593	1	2	1	2	1	26	7708	0	1	1	0
1594	1	2	1	2	0	26	7708	0	1	1	0
1594	1	2	1	2	1	26	7708	0	1	1	0
1595	1	2	1	2	0	26	7708	0	1	1	0
1595	1	2	1	2	1	26	7708	0	1	1	0
1596	1	2	1	2	0	26	7708	0	1	1	0
1596	1	2	1	2	1	26	7708	0	1	1	0
1597	1	2	1	2	0	26	7708	0	1	1	0
1597	1	2	1	2	1	26	7708	0	1	1	0
1598	1	2	1	2	0	26	7708	0	1	1	0
1598	1	2	1	2	1	26	7708	0	1	1	0
1599	1	2	1	2	0	26	7708	0	1	1	0
1599	1	2	1	2	1	26	7708	0	1	1	0
1600	1	1	2	2	0	20	2385	0	1	1	0
1600	1	1	2	2	1	20	2385	0	1	1	0
1600	1	2	1	2	0	26	3662	0	1	1	0
1600	1	2	1	2	1	26	3662	0	1	1	0
1601	1	2	1	2	0	26	7708	0	1	1	0
1601	1	2	1	2	1	26	7708	0	1	1	0
1603	1	2	1	2	0	24	6882	0	1	1	0
1603	1	2	1	2	1	24	6882	0	1	1	0
1605	1	1	2	2	0	18	1980	0	1	1	0
1605	1	1	2	2	1	18	1980	0	1	1	0
1605	1	2	1	2	0	24	3182	0	1	0	0
1605	1	2	1	2	1	24	3182	0	1	0	0
1606	1	1	2	2	0	18	1980	0	1	1	0
1606	1	1	2	2	1	18	1980	0	1	1	0
1606	1	2	1	2	0	24	3182	0	1	1	0
1606	1	2	1	2	1	24	3182	0	1	1	0
1607	1	1	2	2	0	18	1980	0	1	1	0
1607	1	1	2	2	1	18	1980	0	1	1	0
1607	1	2	1	2	0	24	3182	0	1	0	0
1607	1	2	1	2	1	24	3182	0	1	0	0
1608	1	1	2	2	0	18	1980	0	1	1	0
1608	1	1	2	2	1	18	1980	0	1	1	0
1608	1	2	1	2	0	22	2769	0	1	1	0
1608	1	2	1	2	1	22	2769	0	1	1	0
1609	1	1	2	2	0	18	1980	0	1	1	0
1609	1	1	2	2	1	18	1980	0	1	1	0
1609	1	2	1	2	0	22	2769	0	1	1	0
1609	1	2	1	2	1	22	2769	0	1	1	0
1610	1	1	2	2	0	18	1980	0	1	1	0
1610	1	1	2	2	1	18	1980	0	1	1	0
1610	1	2	1	2	0	22	2769	0	1	1	0
1610	1	2	1	2	1	22	2769	0	1	1	0
1611	1	1	2	2	0	18	4107	0	1	1	0
1611	1	1	2	2	1	18	4107	0	1	1	0
1612	1	1	2	2	0	16	3822	0	1	1	0
1612	1	1	2	2	1	16	3822	0	1	1	0
1613	1	1	2	2	0	16	3822	0	1	1	0
1613	1	1	2	2	1	16	3822	0	1	1	0
1620	1	2	1	2	0	20	4904	0	1	1	0
1620	1	2	1	2	1	20	4904	0	1	1	0
1628	1	1	2	2	0	20	2385	0	1	1	0
1628	1	1	2	2	1	20	2385	0	1	1	0
1628	1	2	1	2	0	20	2385	0	1	1	0
1628	1	2	1	2	1	20	2385	0	1	1	0
1631	1	1	2	2	0	20	2385	0	1	1	0
1631	1	1	2	2	1	20	2385	0	1	1	0
1631	1	2	1	2	0	20	2385	0	1	1	0
1631	1	2	1	2	1	20	2385	0	1	1	0
1633	1	1	2	2	0	22	5861	0	1	1	0
1633	1	1	2	2	1	22	5861	0	1	1	0
1638	1	1	2	2	0	20	4904	0	1	1	0
1638	1	1	2	2	1	20	4904	0	1	1	0
1639	1	1	2	2	0	20	4904	0	1	1	0
1639	1	1	2	2	1	20	4904	0	1	1	0
1640	1	1	2	2	0	20	4904	0	1	1	0
1640	1	1	2	2	1	20	4904	0	1	1	0
1641	1	1	2	2	0	20	4904	0	1	1	0
1641	1	1	2	2	1	20	4904	0	1	1	0
1642	1	1	2	2	0	20	2385	0	1	1	0
1642	1	1	2	2	1	20	2385	0	1	1	0
1642	1	2	1	2	0	20	2385	0	1	1	0
1642	1	2	1	2	1	20	2385	0	1	1	0
1643	1	1	2	2	0	20	4904	0	1	1	0
1643	1	1	2	2	1	20	4904	0	1	1	0
1644	1	1	2	2	0	20	4904	0	1	1	0
1644	1	1	2	2	1	20	4904	0	1	1	0
1645	1	1	2	2	0	20	4904	0	1	1	0
1645	1	1	2	2	1	20	4904	0	1	1	0
1651	1	1	2	2	0	22	5861	0	1	1	0
1651	1	1	2	2	1	22	5861	0	1	1	0
1654	1	2	1	2	0	14	3182	0	1	1	0
1654	1	2	1	2	1	14	3182	0	1	1	0
1655	1	2	1	2	0	14	3182	0	1	1	0
1655	1	2	1	2	1	14	3182	0	1	1	0
1656	1	2	1	2	0	14	3182	0	1	1	0
1656	1	2	1	2	1	14	3182	0	1	1	0
1657	1	2	1	2	0	14	3182	0	1	1	0
1657	1	2	1	2	1	14	3182	0	1	1	0
1658	1	2	1	2	0	14	3182	0	1	1	0
1658	1	2	1	2	1	14	3182	0	1	1	0
1659	1	2	1	2	0	14	3182	0	1	1	0
1659	1	2	1	2	1	14	3182	0	1	1	0
1660	1	2	1	2	0	12	2481	0	1	1	0
1660	1	2	1	2	1	12	2481	0	1	1	0
1661	1	2	1	2	0	12	2481	0	1	1	0
1661	1	2	1	2	1	12	2481	0	1	1	0
1662	1	2	1	2	0	12	2481	0	1	1	0
1662	1	2	1	2	1	12	2481	0	1	1	0
1663	1	2	1	2	0	12	2481	0	1	1	0
1663	1	2	1	2	1	12	2481	0	1	1	0
1664	1	2	1	2	0	10	1980	0	1	1	0
1664	1	2	1	2	1	10	1980	0	1	1	0
1665	1	2	1	2	0	10	1980	0	1	1	0
1665	1	2	1	2	1	10	1980	0	1	1	0
1666	1	2	1	2	0	10	1980	0	1	1	0
1666	1	2	1	2	1	10	1980	0	1	1	0
1667	1	2	1	2	0	10	1980	0	1	1	0
1667	1	2	1	2	1	10	1980	0	1	1	0
1668	1	2	1	2	0	10	1980	0	1	1	0
1668	1	2	1	2	1	10	1980	0	1	1	0
1669	1	2	1	2	0	10	1980	0	1	1	0
1669	1	2	1	2	1	10	1980	0	1	1	0
1670	1	2	1	2	0	12	2481	0	1	1	0
1670	1	2	1	2	1	12	2481	0	1	1	0
1671	1	2	1	2	0	12	2481	0	1	1	0
1671	1	2	1	2	1	12	2481	0	1	1	0
1672	1	2	1	2	0	12	2481	0	1	1	0
1672	1	2	1	2	1	12	2481	0	1	1	0
1673	1	2	1	2	0	12	2481	0	1	1	0
1673	1	2	1	2	1	12	2481	0	1	1	0
1674	1	2	1	2	0	14	3182	0	1	1	0
1674	1	2	1	2	1	14	3182	0	1	1	0
1675	1	2	1	2	0	14	3182	0	1	1	0
1675	1	2	1	2	1	14	3182	0	1	1	0
1676	1	2	1	2	0	14	3182	0	1	1	0
1676	1	2	1	2	1	14	3182	0	1	1	0
1677	1	2	1	2	0	14	3182	0	1	1	0
1677	1	2	1	2	1	14	3182	0	1	1	0
1678	1	2	1	2	0	14	3182	0	1	1	0
1678	1	2	1	2	1	14	3182	0	1	1	0
1679	1	2	1	2	0	14	3182	0	1	1	0
1679	1	2	1	2	1	14	3182	0	1	1	0
1680	1	1	2	2	0	20	2385	0	1	1	0
1680	1	1	2	2	1	20	2385	0	1	1	0
1680	1	2	1	2	0	16	1836	0	1	1	0
1680	1	2	1	2	1	16	1836	0	1	1	0
1681	1	2	1	2	0	16	3822	0	1	1	0
1681	1	2	1	2	1	16	3822	0	1	1	0
1682	1	2	1	2	0	16	3822	0	1	1	0
1682	1	2	1	2	1	16	3822	0	1	1	0
1683	1	2	1	2	0	16	3822	0	1	1	0
1683	1	2	1	2	1	16	3822	0	1	1	0
1685	1	1	2	2	0	20	2385	0	1	1	0
1685	1	1	2	2	1	20	2385	0	1	1	0
1685	1	2	1	2	0	18	1980	0	1	1	0
1685	1	2	1	2	1	18	1980	0	1	1	0
1686	1	1	2	2	0	20	2385	0	1	1	0
1686	1	1	2	2	1	20	2385	0	1	1	0
1686	1	2	1	2	0	18	1980	0	1	1	0
1686	1	2	1	2	1	18	1980	0	1	1	0
1687	1	1	2	2	0	20	2385	0	1	1	0
1687	1	1	2	2	1	20	2385	0	1	1	0
1687	1	2	1	2	0	18	1980	0	1	1	0
1687	1	2	1	2	1	18	1980	0	1	1	0
1688	1	1	2	2	0	22	2769	0	1	1	0
1688	1	1	2	2	1	22	2769	0	1	1	0
1688	1	2	1	2	0	18	1980	0	1	1	0
1688	1	2	1	2	1	18	1980	0	1	1	0
1689	1	1	2	2	0	22	2769	0	1	1	0
1689	1	1	2	2	1	22	2769	0	1	1	0
1689	1	2	1	2	0	18	1980	0	1	1	0
1689	1	2	1	2	1	18	1980	0	1	1	0
1690	1	1	2	2	0	22	2769	0	1	1	0
1690	1	1	2	2	1	22	2769	0	1	1	0
1690	1	2	1	2	0	18	1980	0	1	1	0
1690	1	2	1	2	1	18	1980	0	1	1	0
1691	1	1	2	2	0	22	2769	0	1	1	0
1691	1	1	2	2	1	22	2769	0	1	1	0
1691	1	2	1	2	0	18	1980	0	1	1	0
1691	1	2	1	2	1	18	1980	0	1	1	0
1692	1	1	2	2	0	22	5861	0	1	1	0
1692	1	1	2	2	1	22	5861	0	1	1	0
1693	1	1	2	2	0	22	5861	0	1	1	0
1693	1	1	2	2	1	22	5861	0	1	1	0
1694	1	1	2	2	0	22	5861	0	1	1	0
1694	1	1	2	2	1	22	5861	0	1	1	0
1700	1	1	2	2	0	22	2769	0	1	1	0
1700	1	1	2	2	1	22	2769	0	1	1	0
1700	1	2	1	2	0	20	2385	0	1	1	0
1700	1	2	1	2	1	20	2385	0	1	1	0
1702	1	1	2	2	0	22	2769	0	1	1	0
1702	1	1	2	2	1	22	2769	0	1	1	0
1702	1	2	1	2	0	20	2385	0	1	1	0
1702	1	2	1	2	1	20	2385	0	1	1	0
1711	1	1	2	2	0	22	2769	0	1	1	0
1711	1	1	2	2	1	22	2769	0	1	1	0
1711	1	2	1	2	0	20	2385	0	1	1	0
1711	1	2	1	2	1	20	2385	0	1	1	0
1714	1	1	2	2	0	22	2769	0	1	1	0
1714	1	1	2	2	1	22	2769	0	1	1	0
1714	1	2	1	2	0	20	2385	0	1	1	0
1714	1	2	1	2	1	20	2385	0	1	1	0
1719	1	1	2	2	0	20	4904	0	1	1	0
1719	1	1	2	2	1	20	4904	0	1	1	0
1720	1	1	2	2	0	20	4904	0	1	1	0
1720	1	1	2	2	1	20	4904	0	1	1	0
1721	1	1	2	2	0	20	4904	0	1	1	0
1721	1	1	2	2	1	20	4904	0	1	1	0
1722	1	1	2	2	0	20	2385	0	1	1	0
1722	1	1	2	2	1	20	2385	0	1	1	0
1722	1	2	1	2	0	20	2385	0	1	1	0
1722	1	2	1	2	1	20	2385	0	1	1	0
1723	1	1	2	2	0	20	2385	0	1	1	0
1723	1	1	2	2	1	20	2385	0	1	1	0
1723	1	2	1	2	0	20	2385	0	1	1	0
1723	1	2	1	2	1	20	2385	0	1	1	0
1725	1	1	2	2	0	20	4904	0	1	1	0
1725	1	1	2	2	1	20	4904	0	1	1	0
1725	1	2	1	2	0	20	2385	0	1	1	0
1725	1	2	1	2	1	20	2385	0	1	1	0
1726	1	1	2	2	0	20	4904	0	1	1	0
1726	1	1	2	2	1	20	4904	0	1	1	0
1727	1	1	2	2	0	20	4904	0	1	1	0
1727	1	1	2	2	1	20	4904	0	1	1	0
1732	1	1	2	2	0	18	1980	0	1	1	0
1732	1	1	2	2	1	18	1980	0	1	1	0
1732	1	2	1	2	0	20	2385	0	1	1	0
1732	1	2	1	2	1	20	2385	0	1	1	0
1734	1	1	2	2	0	16	1836	0	1	1	0
1734	1	1	2	2	1	16	1836	0	1	1	0
1734	1	2	1	2	0	20	2385	0	1	1	0
1734	1	2	1	2	1	20	2385	0	1	1	0
1735	1	1	2	2	0	16	1836	0	1	1	0
1735	1	1	2	2	1	16	1836	0	1	1	0
1735	1	2	1	2	0	20	2385	0	1	1	0
1735	1	2	1	2	1	20	2385	0	1	1	0
1736	1	1	2	2	0	18	1980	0	1	1	0
1736	1	1	2	2	1	18	1980	0	1	1	0
1736	1	2	1	2	0	20	2385	0	1	1	0
1736	1	2	1	2	1	20	2385	0	1	1	0
1737	1	1	2	2	0	18	1980	0	1	1	0
1737	1	1	2	2	1	18	1980	0	1	1	0
1737	1	2	1	2	0	20	2385	0	1	1	0
1737	1	2	1	2	1	20	2385	0	1	1	0
1738	1	2	1	2	0	18	4107	0	1	1	0
1738	1	2	1	2	1	18	4107	0	1	1	0
1739	1	2	1	2	0	18	4107	0	1	1	0
1739	1	2	1	2	1	18	4107	0	1	1	0
1740	1	1	2	2	0	20	2385	0	1	1	0
1740	1	1	2	2	1	20	2385	0	1	1	0
1740	1	2	1	2	0	18	1980	0	1	1	0
1740	1	2	1	2	1	18	1980	0	1	1	0
1741	1	1	2	2	0	20	2385	0	1	1	0
1741	1	1	2	2	1	20	2385	0	1	1	0
1741	1	2	1	2	0	18	1980	0	1	1	0
1741	1	2	1	2	1	18	1980	0	1	1	0
1742	1	2	1	2	0	18	4107	0	1	1	0
1742	1	2	1	2	1	18	4107	0	1	1	0
1743	1	2	1	2	0	18	4107	0	1	1	0
1743	1	2	1	2	1	18	4107	0	1	1	0
1745	1	1	2	2	0	20	2385	0	1	1	0
1745	1	1	2	2	1	20	2385	0	1	1	0
1745	1	2	1	2	0	18	1980	0	1	1	0
1745	1	2	1	2	1	18	1980	0	1	1	0
1746	1	1	2	2	0	20	2385	0	1	1	0
1746	1	1	2	2	1	20	2385	0	1	1	0
1746	1	2	1	2	0	18	1980	0	1	1	0
1746	1	2	1	2	1	18	1980	0	1	1	0
1747	1	1	2	2	0	20	2385	0	1	1	0
1747	1	1	2	2	1	20	2385	0	1	1	0
1747	1	2	1	2	0	18	1980	0	1	1	0
1747	1	2	1	2	1	18	1980	0	1	1	0
1748	1	1	2	2	0	20	2385	0	1	1	0
1748	1	1	2	2	1	20	2385	0	1	1	0
1748	1	2	1	2	0	18	1980	0	1	1	0
1748	1	2	1	2	1	18	1980	0	1	1	0
1754	1	1	2	2	0	22	2769	0	1	1	0
1754	1	1	2	2	1	22	2769	0	1	1	0
1754	1	2	1	2	0	18	4107	0	1	1	0
1754	1	2	1	2	1	18	4107	0	1	1	0
1757	1	1	2	2	0	22	5861	0	1	1	0
1757	1	1	2	2	1	22	5861	0	1	1	0
1757	1	2	1	2	0	18	1980	0	1	1	0
1757	1	2	1	2	1	18	1980	0	1	1	0
1758	1	1	2	2	0	22	5861	0	1	1	0
1758	1	1	2	2	1	22	5861	0	1	1	0
1759	1	1	2	2	0	22	5861	0	1	1	0
1759	1	1	2	2	1	22	5861	0	1	1	0
1764	1	1	2	2	0	24	3182	0	1	1	0
1764	1	1	2	2	1	24	3182	0	1	1	0
1764	1	2	1	2	0	16	1836	0	1	1	0
1764	1	2	1	2	1	16	1836	0	1	1	0
1771	1	1	2	2	0	24	6882	0	1	1	0
1771	1	1	2	2	1	24	6882	0	1	1	0
1771	1	2	1	2	0	20	4904	0	1	1	0
1771	1	2	1	2	1	20	4904	0	1	1	0
1772	1	1	2	2	0	24	6882	0	1	1	0
1772	1	1	2	2	1	24	6882	0	1	1	0
1774	1	2	1	2	0	20	4904	0	1	1	0
1774	1	2	1	2	1	20	4904	0	1	1	0
1782	1	2	1	2	0	22	5861	0	1	1	0
1782	1	2	1	2	1	22	5861	0	1	1	0
1801	1	1	2	2	0	20	4904	0	1	1	0
1801	1	1	2	2	1	20	4904	0	1	1	0
1804	1	2	1	2	0	22	5861	0	1	1	0
1804	1	2	1	2	1	22	5861	0	1	1	0
1805	1	1	2	2	0	22	2769	0	1	1	0
1805	1	1	2	2	1	22	2769	0	1	1	0
1805	1	2	1	2	0	22	2769	0	1	1	0
1805	1	2	1	2	1	22	2769	0	1	1	0
1806	1	1	2	2	0	22	2769	0	1	1	0
1806	1	1	2	2	1	22	2769	0	1	1	0
1806	1	2	1	2	0	20	2385	0	1	1	0
1806	1	2	1	2	1	20	2385	0	1	1	0
1807	1	1	2	2	0	22	2769	0	1	1	0
1807	1	1	2	2	1	22	2769	0	1	1	0
1807	1	2	1	2	0	20	2385	0	1	1	0
1807	1	2	1	2	1	20	2385	0	1	1	0
1808	1	1	2	2	0	22	2769	0	1	1	0
1808	1	1	2	2	1	22	2769	0	1	1	0
1808	1	2	1	2	0	20	2385	0	1	1	0
1808	1	2	1	2	1	20	2385	0	1	1	0
1809	1	1	2	2	0	22	2769	0	1	1	0
1809	1	1	2	2	1	22	2769	0	1	1	0
1809	1	2	1	2	0	20	2385	0	1	1	0
1809	1	2	1	2	1	20	2385	0	1	1	0
1810	1	1	2	2	0	22	2769	0	1	1	0
1810	1	1	2	2	1	22	2769	0	1	1	0
1810	1	2	1	2	0	20	2385	0	1	1	0
1810	1	2	1	2	1	20	2385	0	1	1	0
1811	1	1	2	2	0	22	2769	0	1	1	0
1811	1	1	2	2	1	22	2769	0	1	1	0
1811	1	2	1	2	0	20	2385	0	1	1	0
1811	1	2	1	2	1	20	2385	0	1	1	0
1812	1	1	2	2	0	22	2769	0	1	1	0
1812	1	1	2	2	1	22	2769	0	1	1	0
1812	1	2	1	2	0	20	2385	0	1	1	0
1812	1	2	1	2	1	20	2385	0	1	1	0
1813	1	1	2	2	0	22	2769	0	1	1	0
1813	1	1	2	2	1	22	2769	0	1	1	0
1813	1	2	1	2	0	20	2385	0	1	1	0
1813	1	2	1	2	1	20	2385	0	1	1	0
1814	1	1	2	2	0	22	2769	0	1	1	0
1814	1	1	2	2	1	22	2769	0	1	1	0
1814	1	2	1	2	0	18	1980	0	1	1	0
1814	1	2	1	2	1	18	1980	0	1	1	0
1815	1	1	2	2	0	22	2769	0	1	1	0
1815	1	1	2	2	1	22	2769	0	1	1	0
1815	1	2	1	2	0	18	1980	0	1	1	0
1815	1	2	1	2	1	18	1980	0	1	1	0
1816	1	1	2	2	0	22	2769	0	1	1	0
1816	1	1	2	2	1	22	2769	0	1	1	0
1816	1	2	1	2	0	18	1980	0	1	1	0
1816	1	2	1	2	1	18	1980	0	1	1	0
1817	1	1	2	2	0	22	2769	0	1	1	0
1817	1	1	2	2	1	22	2769	0	1	1	0
1817	1	2	1	2	0	18	1980	0	1	1	0
1817	1	2	1	2	1	18	1980	0	1	1	0
1818	1	1	2	2	0	22	2769	0	1	1	0
1818	1	1	2	2	1	22	2769	0	1	1	0
1818	1	2	1	2	0	18	1980	0	1	1	0
1818	1	2	1	2	1	18	1980	0	1	1	0
1819	1	1	2	2	0	22	2769	0	1	1	0
1819	1	1	2	2	1	22	2769	0	1	1	0
1819	1	2	1	2	0	18	1980	0	1	1	0
1819	1	2	1	2	1	18	1980	0	1	1	0
1820	1	1	2	2	0	22	2769	0	1	1	0
1820	1	1	2	2	1	22	2769	0	1	1	0
1820	1	2	1	2	0	20	2385	0	1	1	0
1820	1	2	1	2	1	20	2385	0	1	1	0
1821	1	1	2	2	0	22	5861	0	1	1	0
1821	1	1	2	2	1	22	5861	0	1	1	0
1831	1	1	2	2	0	22	5861	0	1	1	0
1831	1	1	2	2	1	22	5861	0	1	1	0
1831	1	2	1	2	0	20	4904	0	1	1	0
1831	1	2	1	2	1	20	4904	0	1	1	0
1834	1	1	2	2	0	20	4904	0	1	1	0
1834	1	1	2	2	1	20	4904	0	1	1	0
1841	1	2	1	2	0	22	5861	0	1	1	0
1841	1	2	1	2	1	22	5861	0	1	1	0
1854	1	1	2	2	0	18	1980	0	1	1	0
1854	1	1	2	2	1	18	1980	0	1	1	0
1854	1	2	1	2	0	24	3182	0	1	1	0
1854	1	2	1	2	1	24	3182	0	1	1	0
1855	1	1	2	2	0	18	1980	0	1	1	0
1855	1	1	2	2	1	18	1980	0	1	1	0
1855	1	2	1	2	0	24	3182	0	1	1	0
1855	1	2	1	2	1	24	3182	0	1	1	0
1856	1	1	2	2	0	18	1980	0	1	1	0
1856	1	1	2	2	1	18	1980	0	1	1	0
1856	1	2	1	2	0	24	3182	0	1	1	0
1856	1	2	1	2	1	24	3182	0	1	1	0
1857	1	1	2	2	0	18	1980	0	1	1	0
1857	1	1	2	2	1	18	1980	0	1	1	0
1857	1	2	1	2	0	24	3182	0	1	1	0
1857	1	2	1	2	1	24	3182	0	1	1	0
1858	1	1	2	2	0	18	1980	0	1	1	0
1858	1	1	2	2	1	18	1980	0	1	1	0
1858	1	2	1	2	0	24	3182	0	1	1	0
1858	1	2	1	2	1	24	3182	0	1	1	0
1859	1	1	2	2	0	18	1980	0	1	1	0
1859	1	1	2	2	1	18	1980	0	1	1	0
1859	1	2	1	2	0	24	3182	0	1	1	0
1859	1	2	1	2	1	24	3182	0	1	1	0
1860	1	1	2	2	0	20	2385	0	1	1	0
1860	1	1	2	2	1	20	2385	0	1	1	0
1860	1	2	1	2	0	24	3182	0	1	1	0
1860	1	2	1	2	1	24	3182	0	1	1	0
1861	1	1	2	2	0	20	2385	0	1	1	0
1861	1	1	2	2	1	20	2385	0	1	1	0
1861	1	2	1	2	0	24	3182	0	1	1	0
1861	1	2	1	2	1	24	3182	0	1	1	0
1862	1	1	2	2	0	20	2385	0	1	1	0
1862	1	1	2	2	1	20	2385	0	1	1	0
1862	1	2	1	2	0	24	3182	0	1	1	0
1862	1	2	1	2	1	24	3182	0	1	1	0
1863	1	1	2	2	0	20	2385	0	1	1	0
1863	1	1	2	2	1	20	2385	0	1	1	0
1863	1	2	1	2	0	24	3182	0	1	1	0
1863	1	2	1	2	1	24	3182	0	1	1	0
1864	1	1	2	2	0	22	2769	0	1	1	0
1864	1	1	2	2	1	22	2769	0	1	1	0
1864	1	2	1	2	0	24	3182	0	1	1	0
1864	1	2	1	2	1	24	3182	0	1	1	0
1865	1	1	2	2	0	22	2769	0	1	1	0
1865	1	1	2	2	1	22	2769	0	1	1	0
1865	1	2	1	2	0	24	3182	0	1	1	0
1865	1	2	1	2	1	24	3182	0	1	1	0
1866	1	1	2	2	0	22	2769	0	1	1	0
1866	1	1	2	2	1	22	2769	0	1	1	0
1866	1	2	1	2	0	24	3182	0	1	1	0
1866	1	2	1	2	1	24	3182	0	1	1	0
1867	1	1	2	2	0	22	2769	0	1	1	0
1867	1	1	2	2	1	22	2769	0	1	1	0
1867	1	2	1	2	0	24	3182	0	1	1	0
1867	1	2	1	2	1	24	3182	0	1	1	0
1868	1	1	2	2	0	22	2769	0	1	1	0
1868	1	1	2	2	1	22	2769	0	1	1	0
1868	1	2	1	2	0	24	3182	0	1	1	0
1868	1	2	1	2	1	24	3182	0	1	1	0
1869	1	1	2	2	0	22	2769	0	1	1	0
1869	1	1	2	2	1	22	2769	0	1	1	0
1869	1	2	1	2	0	24	3182	0	1	1	0
1869	1	2	1	2	1	24	3182	0	1	1	0
1870	1	1	2	2	0	22	2769	0	1	1	0
1870	1	1	2	2	1	22	2769	0	1	1	0
1870	1	2	1	2	0	24	3182	0	1	1	0
1870	1	2	1	2	1	24	3182	0	1	1	0
1871	1	1	2	2	0	22	2769	0	1	1	0
1871	1	1	2	2	1	22	2769	0	1	1	0
1871	1	2	1	2	0	24	3182	0	1	1	0
1871	1	2	1	2	1	24	3182	0	1	1	0
1872	1	1	2	2	0	22	2769	0	1	1	0
1872	1	1	2	2	1	22	2769	0	1	1	0
