% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
30246	1	2	1	0	6	1287	0	1	1	0
30275	1	2	1	0	10	1095	0	1	1	0
30275	1	1	2	0	2	277	0	1	1	0
30276	1	2	1	0	10	1095	0	1	1	0
30276	1	1	2	0	2	277	0	1	0	0
30287	1	2	1	0	8	1764	0	1	1	0
30288	1	2	1	0	8	1764	0	1	1	0
30296	1	1	2	0	4	903	0	1	1	0
30297	1	2	1	0	8	1764	0	1	1	0
30309	1	2	1	0	8	1764	0	1	1	0
30324	1	1	2	0	4	903	0	1	1	0
30345	1	2	1	0	8	871	0	1	1	0
30346	1	2	1	0	8	871	0	1	1	0
30347	1	2	1	0	8	871	0	1	1	0
30348	1	2	1	0	8	871	0	1	1	0
30349	1	2	1	0	8	871	0	1	1	0
30351	1	2	1	0	8	871	0	1	1	0
30368	1	1	2	0	8	1764	0	1	1	0
30371	1	2	1	0	2	573	0	1	1	0
30372	1	2	1	0	2	573	0	1	1	0
30394	1	2	1	0	2	573	0	1	1	0
30395	1	2	1	0	2	573	0	1	1	0
30425	1	2	1	0	12	1239	0	1	1	0
30425	1	1	2	0	10	1095	0	1	1	0
30443	1	2	1	0	12	1239	0	1	1	0
30443	1	1	2	0	10	1095	0	1	1	0
30444	1	2	1	0	12	2481	0	1	1	0
30464	1	2	1	0	8	1764	0	1	1	0
30474	1	1	2	0	8	1764	0	1	1	0
30492	1	2	1	0	8	1764	0	1	1	0
30493	1	2	1	0	8	1764	0	1	1	0
30494	1	2	1	0	8	1764	0	1	1	0
30514	1	2	1	0	8	1764	0	1	1	0
30541	1	2	1	0	16	1908	0	1	1	0
30541	1	1	2	0	22	2865	0	1	1	0
30542	1	2	1	0	14	3182	0	1	1	0
30563	1	2	1	0	14	3182	0	1	1	0
30588	1	2	1	0	14	3182	0	1	1	0
30590	1	2	1	0	18	2292	0	1	1	0
30590	1	1	2	0	12	1239	0	1	1	0
30612	1	2	1	0	0	349	0	1	1	0
30637	1	2	1	0	0	349	0	1	1	0
30638	1	2	1	0	0	349	0	1	1	0
30639	1	2	1	0	0	173	0	1	1	0
30640	1	2	1	0	0	173	0	1	1	0
30641	1	2	1	0	0	173	0	1	1	0
30642	1	2	1	0	0	173	0	1	1	0
30643	1	2	1	0	0	173	0	1	1	0
30644	1	2	1	0	0	173	0	1	1	0
30645	1	2	1	0	0	173	0	1	1	0
30646	1	2	1	0	0	173	0	1	1	0
30647	1	2	1	0	6	645	0	1	1	0
30648	1	2	1	0	6	645	0	1	1	0
30648	1	1	2	0	4	453	0	1	1	0
30661	1	2	1	0	6	645	0	1	1	0
30661	1	1	2	0	4	453	0	1	1	0
30687	1	2	1	0	6	1287	0	1	1	0
30688	1	2	1	0	6	1287	0	1	1	0
30689	1	2	1	0	6	1287	0	1	1	0
30690	1	2	1	0	6	1287	0	1	1	0
30697	1	2	1	0	6	645	0	1	0	0
30697	1	1	2	0	12	1239	0	1	1	0
30710	1	2	1	0	6	1287	0	1	1	0
30711	1	2	1	0	6	1287	0	1	1	0
30735	1	2	1	0	8	1764	0	1	1	0
30736	1	2	1	0	8	1764	0	1	1	0
30737	1	2	1	0	8	1764	0	1	1	0
30738	1	2	1	0	8	1764	0	1	1	0
30746	1	1	2	0	6	1287	0	1	1	0
30752	1	2	1	0	8	1764	0	1	1	0
30779	1	2	1	0	4	903	0	1	1	0
30780	1	2	1	0	4	903	0	1	1	0
30783	1	2	1	0	4	903	0	1	1	0
30784	1	2	1	0	4	903	0	1	1	0
30789	1	2	1	0	4	903	0	1	1	0
30795	1	1	2	0	16	3822	0	1	1	0
30796	1	2	1	0	4	453	0	1	1	0
30796	1	1	2	0	16	1908	0	1	0	0
30797	1	2	1	0	4	453	0	1	1	0
30797	1	1	2	0	16	1908	0	1	0	0
30798	1	2	1	0	4	903	0	1	1	0
30799	1	2	1	0	4	903	0	1	1	0
30821	1	2	1	0	6	1287	0	1	1	0
30826	1	2	1	0	6	1287	0	1	1	0
30828	1	2	1	0	6	1287	0	1	1	0
30829	1	2	1	0	6	1287	0	1	1	0
30846	1	2	1	0	6	645	0	1	1	0
30848	1	1	2	0	20	2673	0	1	1	0
30897	1	1	2	0	12	1239	0	1	1	0
30927	1	2	1	0	12	2481	0	1	1	0
30928	1	2	1	0	12	2481	0	1	1	0
30929	1	2	1	0	12	2481	0	1	1	0
30935	1	2	1	0	12	2481	0	1	1	0
30937	1	2	1	0	12	2481	0	1	1	0
30946	1	1	2	0	6	1287	0	1	1	0
30962	1	2	1	0	12	2481	0	1	1	0
30963	1	2	1	0	12	2481	0	1	1	0
30964	1	2	1	0	12	2481	0	1	1	0
30969	1	2	1	0	6	1287	0	1	1	0
30970	1	2	1	0	6	1287	0	1	1	0
30976	1	2	1	0	6	1287	0	1	1	0
30977	1	2	1	0	6	1287	0	1	1	0
30979	1	2	1	0	6	1287	0	1	1	0
30995	1	1	2	0	2	573	0	1	1	0
31009	1	2	1	0	20	5477	0	1	1	0
31018	1	2	1	0	20	5477	0	1	1	0
31019	1	2	1	0	20	5477	0	1	1	0
31020	1	2	1	0	20	5477	0	1	1	0
31039	1	2	1	0	20	5477	0	1	1	0
31044	1	1	2	0	10	2196	0	1	1	0
31087	1	2	1	0	6	1287	0	1	1	0
31088	1	2	1	0	6	1287	0	1	1	0
31113	1	2	1	0	6	645	0	1	1	0
31113	1	1	2	0	6	645	0	1	1	0
31162	1	1	2	0	2	277	0	1	1	0
31163	1	1	2	0	2	277	0	1	1	0
31167	1	2	1	0	4	903	0	1	1	0
31168	1	2	1	0	4	903	0	1	1	0
31169	1	2	1	0	4	903	0	1	1	0
31170	1	2	1	0	4	903	0	1	1	0
31171	1	2	1	0	4	903	0	1	1	0
31172	1	2	1	0	4	903	0	1	1	0
31173	1	2	1	0	4	903	0	1	1	0
31174	1	2	1	0	4	903	0	1	1	0
31175	1	2	1	0	4	903	0	1	1	0
31176	1	2	1	0	4	903	0	1	1	0
31182	1	2	1	0	4	903	0	1	1	0
31184	1	2	1	0	4	453	0	1	0	0
31184	1	1	2	0	6	645	0	1	1	0
31211	1	1	2	0	4	903	0	1	1	0
31216	1	2	1	0	6	1287	0	1	1	0
31217	1	2	1	0	6	1287	0	1	1	0
31218	1	2	1	0	6	1287	0	1	1	0
31219	1	2	1	0	6	1287	0	1	1	0
31220	1	2	1	0	6	1287	0	1	1	0
31221	1	2	1	0	6	1287	0	1	1	0
31222	1	2	1	0	6	1287	0	1	1	0
31245	1	2	1	0	6	1287	0	1	1	0
31249	1	2	1	0	10	2196	0	1	1	0
31265	1	2	1	0	10	1095	0	1	1	0
31266	1	2	1	0	10	1095	0	1	1	0
31267	1	2	1	0	10	1095	0	1	1	0
31268	1	2	1	0	10	1095	0	1	1	0
31269	1	2	1	0	10	1095	0	1	1	0
31270	1	2	1	0	10	1095	0	1	1	0
31271	1	2	1	0	10	1095	0	1	1	0
31272	1	2	1	0	10	1095	0	1	1	0
31273	1	2	1	0	10	1095	0	1	1	0
31274	1	2	1	0	10	1095	0	1	1	0
31288	1	1	2	0	8	1764	0	1	1	0
31294	1	2	1	0	6	1287	0	1	1	0
31295	1	2	1	0	6	1287	0	1	1	0
31314	1	2	1	0	6	1287	0	1	1	0
31315	1	2	1	0	6	1287	0	1	1	0
31316	1	2	1	0	6	1287	0	1	1	0
31317	1	2	1	0	6	1287	0	1	1	0
31318	1	2	1	0	6	1287	0	1	1	0
31319	1	2	1	0	6	1287	0	1	1	0
31320	1	2	1	0	6	1287	0	1	1	0
31321	1	2	1	0	6	1287	0	1	1	0
31322	1	2	1	0	6	1287	0	1	1	0
31326	1	2	1	0	6	1287	0	1	1	0
31336	1	2	1	0	0	349	0	1	1	0
31337	1	2	1	0	4	453	0	1	1	0
31337	1	1	2	0	20	2673	0	1	1	0
31341	1	2	1	0	0	349	0	1	1	0
31363	1	2	1	0	0	349	0	1	1	0
31364	1	2	1	0	0	349	0	1	1	0
31365	1	2	1	0	0	349	0	1	1	0
31366	1	2	1	0	0	349	0	1	1	0
31367	1	2	1	0	4	903	0	1	1	0
31368	1	2	1	0	4	903	0	1	1	0
31385	1	2	1	0	4	903	0	1	1	0
31386	1	2	1	0	14	1620	0	1	0	0
31386	1	1	2	0	4	453	0	1	1	0
31387	1	2	1	0	14	1620	0	1	0	0
31387	1	1	2	0	4	453	0	1	1	0
31395	1	2	1	0	4	903	0	1	1	0
31396	1	2	1	0	4	903	0	1	1	0
31410	1	2	1	0	2	277	0	1	1	0
31411	1	2	1	0	2	277	0	1	1	0
31412	1	2	1	0	2	277	0	1	1	0
31413	1	2	1	0	2	277	0	1	1	0
31436	1	2	1	0	2	277	0	1	1	0
31448	1	1	2	0	4	903	0	1	1	0
31459	1	2	1	0	2	573	0	1	1	0
31460	1	2	1	0	2	573	0	1	1	0
31461	1	2	1	0	2	573	0	1	1	0
31462	1	2	1	0	2	573	0	1	1	0
31463	1	2	1	0	2	573	0	1	1	0
31464	1	2	1	0	2	573	0	1	1	0
31475	1	2	1	0	2	573	0	1	1	0
31476	1	2	1	0	2	573	0	1	1	0
31495	1	2	1	0	2	573	0	1	1	0
31497	1	1	2	0	4	903	0	1	1	0
31505	1	2	1	0	2	573	0	1	1	0
31506	1	2	1	0	2	573	0	1	1	0
31509	1	2	1	0	2	573	0	1	1	0
31510	1	2	1	0	2	573	0	1	1	0
31511	1	2	1	0	2	573	0	1	1	0
31517	1	2	1	0	2	573	0	1	1	0
31524	1	2	1	0	2	573	0	1	1	0
31546	1	1	2	0	18	2292	0	1	1	0
31567	1	2	1	0	10	2196	0	1	1	0
31568	1	2	1	0	10	2196	0	1	1	0
31573	1	2	1	0	10	2196	0	1	1	0
31586	1	2	1	0	10	2196	0	1	1	0
31595	1	1	2	0	4	903	0	1	1	0
31599	1	2	1	0	10	2196	0	1	1	0
31644	1	1	2	0	6	645	0	1	1	0
31647	1	2	1	0	10	2196	0	1	1	0
31648	1	2	1	0	10	2196	0	1	1	0
31649	1	2	1	0	10	2196	0	1	1	0
31650	1	2	1	0	10	2196	0	1	1	0
31662	1	2	1	0	10	2196	0	1	1	0
31663	1	2	1	0	10	2196	0	1	1	0
31696	1	2	1	0	12	1239	0	1	1	0
31696	1	1	2	0	14	1620	0	1	1	0
31697	1	2	1	0	10	2196	0	1	1	0
31698	1	2	1	0	10	2196	0	1	1	0
31699	1	2	1	0	10	2196	0	1	1	0
31700	1	2	1	0	10	2196	0	1	1	0
31701	1	2	1	0	10	2196	0	1	1	0
31720	1	2	1	0	10	2196	0	1	1	0
31745	1	2	1	0	2	277	0	1	1	0
31746	1	2	1	0	2	277	0	1	1	0
31747	1	2	1	0	2	277	0	1	1	0
31748	1	2	1	0	2	277	0	1	1	0
31749	1	2	1	0	2	277	0	1	1	0
31750	1	2	1	0	2	277	0	1	1	0
31751	1	2	1	0	2	277	0	1	1	0
31752	1	2	1	0	2	277	0	1	1	0
31753	1	2	1	0	2	277	0	1	1	0
31754	1	2	1	0	2	277	0	1	1	0
31755	1	2	1	0	2	277	0	1	1	0
31756	1	2	1	0	2	277	0	1	1	0
31757	1	2	1	0	2	277	0	1	1	0
31758	1	2	1	0	2	277	0	1	1	0
31759	1	2	1	0	2	277	0	1	1	0
31760	1	2	1	0	2	277	0	1	1	0
31761	1	2	1	0	2	277	0	1	1	0
31762	1	2	1	0	2	277	0	1	1	0
31763	1	2	1	0	2	277	0	1	1	0
31764	1	2	1	0	2	277	0	1	1	0
31765	1	2	1	0	2	277	0	1	1	0
31766	1	2	1	0	2	277	0	1	1	0
31767	1	2	1	0	4	453	0	1	1	0
31768	1	2	1	0	4	453	0	1	1	0
31769	1	2	1	0	4	453	0	1	1	0
31770	1	2	1	0	4	453	0	1	1	0
31771	1	2	1	0	4	453	0	1	1	0
31772	1	2	1	0	4	453	0	1	1	0
31773	1	2	1	0	4	453	0	1	1	0
31774	1	2	1	0	4	453	0	1	1	0
31775	1	2	1	0	4	453	0	1	1	0
31776	1	2	1	0	4	453	0	1	1	0
31781	1	2	1	0	4	453	0	1	1	0
31782	1	2	1	0	4	453	0	1	1	0
31783	1	2	1	0	4	453	0	1	1	0
31787	1	2	1	0	4	453	0	1	1	0
31792	1	2	1	0	4	453	0	1	1	0
31794	1	2	1	0	4	453	0	1	1	0
31796	1	2	1	0	4	453	0	1	1	0
31797	1	2	1	0	4	453	0	1	1	0
31798	1	2	1	0	4	453	0	1	1	0
31799	1	2	1	0	4	453	0	1	1	0
31802	1	2	1	0	4	453	0	1	1	0
31804	1	2	1	0	4	453	0	1	1	0
31805	1	2	1	0	4	453	0	1	1	0
31808	1	2	1	0	2	277	0	1	1	0
31808	1	1	2	0	18	2292	0	1	1	0
31815	1	2	1	0	2	277	0	1	1	0
31815	1	1	2	0	18	2292	0	1	0	0
31847	1	2	1	0	4	903	0	1	1	0
31848	1	2	1	0	4	903	0	1	1	0
31849	1	2	1	0	4	903	0	1	1	0
31850	1	2	1	0	4	903	0	1	1	0
31851	1	2	1	0	4	903	0	1	1	0
31852	1	2	1	0	4	903	0	1	1	0
31853	1	2	1	0	4	903	0	1	1	0
31854	1	2	1	0	4	903	0	1	1	0
31855	1	2	1	0	4	903	0	1	1	0
31856	1	2	1	0	4	903	0	1	1	0
31857	1	2	1	0	4	453	0	1	1	0
31857	1	1	2	0	4	453	0	1	1	0
31858	1	2	1	0	4	453	0	1	1	0
31858	1	1	2	0	4	453	0	1	0	0
31859	1	2	1	0	4	903	0	1	1	0
31860	1	2	1	0	4	903	0	1	1	0
31861	1	2	1	0	4	903	0	1	1	0
31867	1	2	1	0	4	903	0	1	1	0
31868	1	2	1	0	4	903	0	1	1	0
31884	1	2	1	0	4	903	0	1	1	0
31898	1	2	1	0	4	903	0	1	1	0
31899	1	2	1	0	4	903	0	1	1	0
31900	1	2	1	0	4	903	0	1	1	0
31901	1	2	1	0	4	903	0	1	1	0
31902	1	2	1	0	4	903	0	1	1	0
31903	1	2	1	0	4	903	0	1	1	0
31904	1	2	1	0	4	903	0	1	1	0
31905	1	2	1	0	4	903	0	1	1	0
31906	1	2	1	0	4	453	0	1	1	0
31906	1	1	2	0	16	1908	0	1	1	0
31908	1	2	1	0	4	453	0	1	1	0
31908	1	1	2	0	16	1908	0	1	0	0
31911	1	2	1	0	4	903	0	1	1	0
31919	1	2	1	0	4	903	0	1	1	0
31967	1	2	1	0	14	1620	0	1	1	0
31968	1	2	1	0	14	1620	0	1	1	0
31969	1	2	1	0	14	1620	0	1	1	0
31970	1	2	1	0	14	1620	0	1	1	0
31971	1	2	1	0	14	1620	0	1	1	0
31972	1	2	1	0	14	1620	0	1	1	0
31973	1	2	1	0	14	1620	0	1	1	0
31974	1	2	1	0	14	1620	0	1	1	0
31975	1	2	1	0	14	1620	0	1	1	0
31977	1	2	1	0	14	1620	0	1	1	0
32001	1	2	1	0	14	1620	0	1	1	0
32008	1	2	1	0	4	453	0	1	0	0
32008	1	1	2	0	22	2865	0	1	1	0
32017	1	2	1	0	4	903	0	1	1	0
32018	1	2	1	0	4	903	0	1	1	0
32019	1	2	1	0	4	903	0	1	1	0
32020	1	2	1	0	4	903	0	1	1	0
32021	1	2	1	0	4	903	0	1	1	0
32022	1	2	1	0	4	903	0	1	1	0
32023	1	2	1	0	4	903	0	1	1	0
32024	1	2	1	0	4	903	0	1	1	0
32025	1	2	1	0	4	903	0	1	1	0
32026	1	2	1	0	4	903	0	1	1	0
32027	1	2	1	0	4	903	0	1	1	0
32028	1	2	1	0	4	903	0	1	1	0
32029	1	2	1	0	4	903	0	1	1	0
32030	1	2	1	0	4	903	0	1	1	0
32031	1	2	1	0	4	903	0	1	1	0
32032	1	2	1	0	4	903	0	1	1	0
32033	1	2	1	0	4	903	0	1	1	0
32034	1	2	1	0	4	903	0	1	1	0
32035	1	2	1	0	4	903	0	1	1	0
32037	1	2	1	0	4	903	0	1	1	0
32042	1	2	1	0	4	903	0	1	1	0
32043	1	2	1	0	4	903	0	1	1	0
32057	1	1	2	0	4	903	0	1	1	0
32066	1	2	1	0	8	1764	0	1	1	0
32067	1	2	1	0	8	1764	0	1	1	0
32068	1	2	1	0	8	1764	0	1	1	0
32069	1	2	1	0	8	1764	0	1	1	0
32070	1	2	1	0	8	1764	0	1	1	0
32072	1	2	1	0	8	1764	0	1	1	0
32073	1	2	1	0	8	1764	0	1	1	0
32075	1	2	1	0	8	1764	0	1	1	0
32076	1	2	1	0	8	1764	0	1	1	0
32077	1	2	1	0	8	1764	0	1	1	0
32084	1	2	1	0	8	1764	0	1	1	0
32102	1	2	1	0	16	3822	0	1	1	0
32106	1	1	2	0	12	2481	0	1	1	0
32112	1	2	1	0	16	3822	0	1	1	0
32116	1	2	1	0	16	3822	0	1	1	0
32117	1	2	1	0	16	3822	0	1	1	0
32118	1	2	1	0	16	3822	0	1	1	0
32119	1	2	1	0	16	3822	0	1	1	0
32120	1	2	1	0	16	3822	0	1	1	0
32122	1	2	1	0	16	3822	0	1	1	0
32129	1	2	1	0	10	2196	0	1	1	0
32132	1	2	1	0	10	2196	0	1	1	0
32141	1	2	1	0	10	2196	0	1	1	0
32142	1	2	1	0	10	2196	0	1	1	0
32148	1	2	1	0	10	2196	0	1	1	0
32152	1	2	1	0	10	2196	0	1	1	0
32155	1	1	2	0	6	1287	0	1	1	0
32165	1	2	1	0	10	2196	0	1	1	0
32166	1	2	1	0	10	2196	0	1	1	0
32167	1	2	1	0	10	2196	0	1	1	0
32168	1	2	1	0	10	2196	0	1	1	0
32169	1	2	1	0	10	2196	0	1	1	0
32170	1	2	1	0	10	2196	0	1	1	0
32171	1	2	1	0	10	2196	0	1	1	0
32172	1	2	1	0	10	2196	0	1	1	0
32173	1	2	1	0	10	2196	0	1	1	0
32174	1	2	1	0	10	2196	0	1	1	0
32175	1	2	1	0	10	2196	0	1	1	0
32176	1	2	1	0	10	2196	0	1	1	0
32182	1	2	1	0	10	2196	0	1	1	0
32183	1	2	1	0	10	2196	0	1	1	0
32185	1	2	1	0	10	2196	0	1	1	0
32204	1	1	2	0	10	2196	0	1	1	0
32247	1	2	1	0	8	1764	0	1	1	0
32248	1	2	1	0	8	1764	0	1	1	0
32249	1	2	1	0	8	1764	0	1	1	0
32250	1	2	1	0	8	1764	0	1	1	0
32251	1	2	1	0	8	1764	0	1	1	0
32252	1	2	1	0	8	1764	0	1	1	0
32253	1	2	1	0	8	871	0	1	1	0
32253	1	1	2	0	10	1095	0	1	1	0
32254	1	2	1	0	8	871	0	1	1	0
32254	1	1	2	0	10	1095	0	1	0	0
32255	1	2	1	0	8	1764	0	1	1	0
32256	1	2	1	0	8	1764	0	1	1	0
32257	1	2	1	0	8	1764	0	1	1	0
32258	1	2	1	0	8	1764	0	1	1	0
32272	1	2	1	0	8	1764	0	1	1	0
32277	1	2	1	0	8	1764	0	1	1	0
32296	1	2	1	0	12	2481	0	1	1	0
32297	1	2	1	0	12	2481	0	1	1	0
32298	1	2	1	0	12	2481	0	1	1	0
32299	1	2	1	0	12	2481	0	1	1	0
32300	1	2	1	0	12	2481	0	1	1	0
32301	1	2	1	0	12	2481	0	1	1	0
32302	1	2	1	0	12	1239	0	1	0	0
32302	1	1	2	0	10	1095	0	1	1	0
32306	1	2	1	0	12	2481	0	1	1	0
32321	1	2	1	0	12	2481	0	1	1	0
32322	1	2	1	0	12	2481	0	1	1	0
32336	1	2	1	0	2	573	0	1	1	0
32337	1	2	1	0	2	573	0	1	1	0
32338	1	2	1	0	2	573	0	1	1	0
32339	1	2	1	0	2	573	0	1	1	0
32340	1	2	1	0	2	573	0	1	1	0
32341	1	2	1	0	2	573	0	1	1	0
32342	1	2	1	0	2	573	0	1	1	0
32343	1	2	1	0	2	573	0	1	1	0
32345	1	2	1	0	2	573	0	1	1	0
32346	1	2	1	0	2	573	0	1	1	0
32347	1	2	1	0	2	573	0	1	1	0
32348	1	2	1	0	2	573	0	1	1	0
32349	1	2	1	0	2	573	0	1	1	0
32350	1	2	1	0	2	573	0	1	1	0
32351	1	2	1	0	2	277	0	1	1	0
32351	1	1	2	0	16	1908	0	1	1	0
32352	1	2	1	0	2	277	0	1	1	0
32352	1	1	2	0	16	1908	0	1	0	0
32353	1	2	1	0	2	573	0	1	1	0
32354	1	2	1	0	2	573	0	1	1	0
32355	1	2	1	0	2	573	0	1	1	0
32356	1	2	1	0	2	573	0	1	1	0
32357	1	2	1	0	2	573	0	1	1	0
32358	1	2	1	0	2	573	0	1	1	0
32359	1	2	1	0	2	573	0	1	1	0
32360	1	2	1	0	2	573	0	1	1	0
32361	1	2	1	0	2	573	0	1	1	0
32362	1	2	1	0	2	573	0	1	1	0
32363	1	2	1	0	2	573	0	1	1	0
32364	1	2	1	0	2	573	0	1	1	0
32365	1	2	1	0	2	573	0	1	1	0
32366	1	2	1	0	2	573	0	1	1	0
32400	1	1	2	0	8	871	0	1	1	0
32407	1	2	1	0	6	1287	0	1	1	0
32408	1	2	1	0	6	1287	0	1	1	0
32409	1	2	1	0	6	1287	0	1	1	0
32410	1	2	1	0	6	1287	0	1	1	0
32411	1	2	1	0	6	1287	0	1	1	0
32412	1	2	1	0	6	1287	0	1	1	0
32413	1	2	1	0	6	1287	0	1	1	0
32414	1	2	1	0	6	1287	0	1	1	0
32415	1	2	1	0	6	1287	0	1	1	0
32416	1	2	1	0	6	1287	0	1	1	0
32417	1	2	1	0	6	1287	0	1	1	0
32418	1	2	1	0	6	1287	0	1	1	0
32419	1	2	1	0	6	1287	0	1	1	0
32420	1	2	1	0	6	1287	0	1	1	0
32427	1	2	1	0	6	1287	0	1	1	0
32452	1	2	1	0	16	1908	0	1	1	0
32453	1	2	1	0	16	1908	0	1	1	0
32454	1	2	1	0	16	1908	0	1	1	0
32456	1	2	1	0	16	1908	0	1	1	0
32457	1	2	1	0	16	1908	0	1	1	0
32458	1	2	1	0	16	1908	0	1	1	0
32459	1	2	1	0	16	1908	0	1	1	0
32460	1	2	1	0	16	1908	0	1	1	0
32461	1	2	1	0	16	1908	0	1	1	0
32462	1	2	1	0	16	1908	0	1	1	0
32463	1	2	1	0	16	1908	0	1	1	0
32464	1	2	1	0	16	1908	0	1	1	0
32465	1	2	1	0	16	1908	0	1	1	0
32475	1	2	1	0	16	1908	0	1	1	0
32482	1	2	1	0	16	1908	0	1	1	0
32488	1	1	2	0	8	1764	0	1	1	0
32501	1	2	1	0	0	349	0	1	1	0
32502	1	2	1	0	0	349	0	1	1	0
32503	1	2	1	0	0	349	0	1	1	0
32504	1	2	1	0	0	349	0	1	1	0
32505	1	2	1	0	0	349	0	1	1	0
32506	1	2	1	0	0	349	0	1	1	0
32507	1	2	1	0	0	349	0	1	1	0
32508	1	2	1	0	0	349	0	1	1	0
32509	1	2	1	0	0	349	0	1	1	0
32510	1	2	1	0	0	349	0	1	1	0
32511	1	2	1	0	0	349	0	1	1	0
32512	1	2	1	0	0	349	0	1	1	0
32513	1	2	1	0	0	349	0	1	1	0
32514	1	2	1	0	0	349	0	1	1	0
32515	1	2	1	0	0	349	0	1	1	0
32516	1	2	1	0	0	349	0	1	1	0
32517	1	2	1	0	0	349	0	1	1	0
32518	1	2	1	0	0	349	0	1	1	0
32519	1	2	1	0	0	349	0	1	1	0
32520	1	2	1	0	0	349	0	1	1	0
32521	1	2	1	0	0	349	0	1	1	0
32522	1	2	1	0	0	349	0	1	1	0
32523	1	2	1	0	0	349	0	1	1	0
32524	1	2	1	0	0	349	0	1	1	0
32525	1	2	1	0	0	349	0	1	1	0
32526	1	2	1	0	0	349	0	1	1	0
32537	1	1	2	0	14	1620	0	1	1	0
32586	1	1	2	0	20	2673	0	1	1	0
32635	1	1	2	0	4	453	0	1	1	0
32647	1	2	1	0	16	3822	0	1	1	0
32648	1	2	1	0	16	3822	0	1	1	0
32649	1	2	1	0	16	3822	0	1	1	0
32650	1	2	1	0	16	3822	0	1	1	0
32651	1	2	1	0	16	3822	0	1	1	0
32652	1	2	1	0	16	3822	0	1	1	0
32653	1	2	1	0	16	3822	0	1	1	0
32680	1	2	1	0	16	3822	0	1	1	0
32681	1	2	1	0	16	3822	0	1	1	0
32682	1	2	1	0	16	3822	0	1	1	0
32683	1	2	1	0	16	3822	0	1	1	0
32688	1	2	1	0	4	453	0	1	0	0
32688	1	1	2	0	2	277	0	1	1	0
32689	1	2	1	0	4	903	0	1	1	0
32690	1	2	1	0	4	903	0	1	1	0
32691	1	2	1	0	4	903	0	1	1	0
32692	1	2	1	0	4	903	0	1	1	0
32693	1	2	1	0	4	903	0	1	1	0
32694	1	2	1	0	4	903	0	1	1	0
32695	1	2	1	0	4	903	0	1	1	0
32696	1	2	1	0	4	903	0	1	1	0
32697	1	2	1	0	4	903	0	1	1	0
32698	1	2	1	0	4	903	0	1	1	0
32699	1	2	1	0	4	903	0	1	1	0
32700	1	2	1	0	4	903	0	1	1	0
32701	1	2	1	0	4	903	0	1	1	0
32702	1	2	1	0	4	903	0	1	1	0
32703	1	2	1	0	4	903	0	1	1	0
32704	1	2	1	0	4	903	0	1	1	0
32705	1	2	1	0	4	903	0	1	1	0
32706	1	2	1	0	4	903	0	1	1	0
32707	1	2	1	0	4	903	0	1	1	0
32708	1	2	1	0	4	903	0	1	1	0
32709	1	2	1	0	4	903	0	1	1	0
32710	1	2	1	0	4	903	0	1	1	0
32711	1	2	1	0	4	903	0	1	1	0
32712	1	2	1	0	4	903	0	1	1	0
32713	1	2	1	0	4	903	0	1	1	0
32714	1	2	1	0	4	903	0	1	1	0
32715	1	2	1	0	4	903	0	1	1	0
32716	1	2	1	0	4	903	0	1	1	0
32717	1	2	1	0	4	903	0	1	1	0
32718	1	2	1	0	4	903	0	1	1	0
32719	1	2	1	0	4	903	0	1	1	0
32720	1	2	1	0	4	903	0	1	1	0
32721	1	2	1	0	4	903	0	1	1	0
32722	1	2	1	0	4	903	0	1	1	0
32723	1	2	1	0	4	903	0	1	1	0
32724	1	2	1	0	4	903	0	1	1	0
32725	1	2	1	0	4	903	0	1	1	0
32726	1	2	1	0	4	903	0	1	1	0
32727	1	2	1	0	6	1287	0	1	1	0
32729	1	2	1	0	6	1287	0	1	1	0
32733	1	2	1	0	6	1287	0	1	1	0
32734	1	2	1	0	6	1287	0	1	1	0
32735	1	2	1	0	6	1287	0	1	1	0
32736	1	2	1	0	6	1287	0	1	1	0
32737	1	2	1	0	18	2292	0	1	1	0
32737	1	1	2	0	16	1908	0	1	1	0
32738	1	2	1	0	18	2292	0	1	1	0
32738	1	1	2	0	16	1908	0	1	0	0
32739	1	2	1	0	18	2292	0	1	1	0
32739	1	1	2	0	16	1908	0	1	0	0
32740	1	2	1	0	6	1287	0	1	1	0
32741	1	2	1	0	6	1287	0	1	1	0
32743	1	2	1	0	6	1287	0	1	1	0
32744	1	2	1	0	6	1287	0	1	1	0
32745	1	2	1	0	6	1287	0	1	1	0
32747	1	2	1	0	6	1287	0	1	1	0
32748	1	2	1	0	6	1287	0	1	1	0
32749	1	2	1	0	6	1287	0	1	1	0
32750	1	2	1	0	6	1287	0	1	1	0
32751	1	2	1	0	6	1287	0	1	1	0
32752	1	2	1	0	6	1287	0	1	1	0
32753	1	2	1	0	6	1287	0	1	1	0
32754	1	2	1	0	6	1287	0	1	1	0
32755	1	2	1	0	6	1287	0	1	1	0
32756	1	2	1	0	6	1287	0	1	1	0
32757	1	2	1	0	6	1287	0	1	1	0
32758	1	2	1	0	6	1287	0	1	1	0
32759	1	2	1	0	6	1287	0	1	1	0
32760	1	2	1	0	6	1287	0	1	1	0
32762	1	2	1	0	6	1287	0	1	1	0
32763	1	2	1	0	6	1287	0	1	1	0
32764	1	2	1	0	6	1287	0	1	1	0
32765	1	2	1	0	6	1287	0	1	1	0
32766	1	2	1	0	6	1287	0	1	1	0
32807	1	2	1	0	4	453	0	1	1	0
