% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
33197	1	2	1	2	0	26	7708	0	1	1	0
33197	1	2	1	2	1	26	7708	0	1	1	0
33199	1	2	1	2	0	26	7708	0	1	1	0
33199	1	2	1	2	1	26	7708	0	1	1	0
33201	1	2	1	2	0	26	7708	0	1	1	0
33201	1	2	1	2	1	26	7708	0	1	1	0
33203	1	2	1	2	0	26	7708	0	1	1	0
33203	1	2	1	2	1	26	7708	0	1	1	0
33204	1	2	1	2	0	26	7708	0	1	1	0
33204	1	2	1	2	1	26	7708	0	1	1	0
33205	1	2	1	2	0	26	7708	0	1	1	0
33205	1	2	1	2	1	26	7708	0	1	1	0
33207	1	2	1	2	0	26	7708	0	1	1	0
33207	1	2	1	2	1	26	7708	0	1	1	0
33208	1	2	1	2	0	26	7708	0	1	1	0
33208	1	2	1	2	1	26	7708	0	1	1	0
33209	1	2	1	2	0	26	7708	0	1	1	0
33209	1	2	1	2	1	26	7708	0	1	1	0
33210	1	1	2	2	0	26	3662	0	1	1	0
33210	1	1	2	2	1	26	3662	0	1	1	0
33210	1	2	1	2	0	26	3662	0	1	1	0
33210	1	2	1	2	1	26	3662	0	1	1	0
33211	1	1	2	2	0	26	3662	0	1	1	0
33211	1	1	2	2	1	26	3662	0	1	1	0
33211	1	2	1	2	0	26	3662	0	1	1	0
33211	1	2	1	2	1	26	3662	0	1	1	0
33212	1	1	2	2	0	26	3662	0	1	1	0
33212	1	1	2	2	1	26	3662	0	1	1	0
33212	1	2	1	2	0	26	3662	0	1	1	0
33212	1	2	1	2	1	26	3662	0	1	1	0
33214	1	1	2	2	0	26	7708	0	1	1	0
33214	1	1	2	2	1	26	7708	0	1	1	0
33214	1	2	1	2	0	26	7708	0	1	1	0
33214	1	2	1	2	1	26	7708	0	1	1	0
33218	1	2	1	2	0	26	7708	0	1	1	0
33218	1	2	1	2	1	26	7708	0	1	1	0
33222	1	2	1	2	0	26	7708	0	1	1	0
33222	1	2	1	2	1	26	7708	0	1	1	0
33225	1	1	2	2	0	26	3662	0	1	1	0
33225	1	1	2	2	1	26	3662	0	1	1	0
33225	1	2	1	2	0	26	3662	0	1	1	0
33225	1	2	1	2	1	26	3662	0	1	1	0
33227	1	2	1	2	0	26	7708	0	1	1	0
33227	1	2	1	2	1	26	7708	0	1	1	0
33234	1	2	1	2	0	26	7708	0	1	1	0
33234	1	2	1	2	1	26	7708	0	1	1	0
33240	1	2	1	2	0	26	7708	0	1	1	0
33240	1	2	1	2	1	26	7708	0	1	1	0
33253	1	2	1	2	0	26	7708	0	1	1	0
33253	1	2	1	2	1	26	7708	0	1	1	0
33259	1	1	2	2	0	28	9422	0	1	1	0
33259	1	1	2	2	1	28	9422	0	1	1	0
33260	1	1	2	2	0	28	9422	0	1	1	0
33260	1	1	2	2	1	28	9422	0	1	1	0
33280	1	1	2	2	0	28	9422	0	1	1	0
33280	1	1	2	2	1	28	9422	0	1	1	0
33281	1	1	2	2	0	28	9422	0	1	1	0
33281	1	1	2	2	1	28	9422	0	1	1	0
33283	1	1	2	2	0	28	4395	0	1	1	0
33283	1	1	2	2	1	28	4395	0	1	1	0
33283	1	2	1	2	0	26	3662	0	1	1	0
33283	1	2	1	2	1	26	3662	0	1	1	0
33284	1	1	2	2	0	26	3662	0	1	1	0
33284	1	1	2	2	1	26	3662	0	1	1	0
33284	1	2	1	2	0	26	3662	0	1	1	0
33284	1	2	1	2	1	26	3662	0	1	1	0
33285	1	1	2	2	0	26	3662	0	1	1	0
33285	1	1	2	2	1	26	3662	0	1	1	0
33285	1	2	1	2	0	26	3662	0	1	1	0
33285	1	2	1	2	1	26	3662	0	1	1	0
33286	1	1	2	2	0	26	3662	0	1	1	0
33286	1	1	2	2	1	26	3662	0	1	1	0
33286	1	2	1	2	0	26	3662	0	1	1	0
33286	1	2	1	2	1	26	3662	0	1	1	0
33287	1	1	2	2	0	26	3662	0	1	1	0
33287	1	1	2	2	1	26	3662	0	1	1	0
33287	1	2	1	2	0	26	3662	0	1	1	0
33287	1	2	1	2	1	26	3662	0	1	1	0
33288	1	1	2	2	0	26	3662	0	1	1	0
33288	1	1	2	2	1	26	3662	0	1	1	0
33288	1	2	1	2	0	26	3662	0	1	1	0
33288	1	2	1	2	1	26	3662	0	1	1	0
33289	1	1	2	2	0	26	3662	0	1	1	0
33289	1	1	2	2	1	26	3662	0	1	1	0
33289	1	2	1	2	0	26	3662	0	1	1	0
33289	1	2	1	2	1	26	3662	0	1	1	0
33290	1	2	1	2	0	26	7708	0	1	1	0
33290	1	2	1	2	1	26	7708	0	1	1	0
33291	1	2	1	2	0	26	7708	0	1	1	0
33291	1	2	1	2	1	26	7708	0	1	1	0
33294	1	1	2	2	0	26	3662	0	1	1	0
33294	1	1	2	2	1	26	3662	0	1	1	0
33294	1	2	1	2	0	26	3662	0	1	1	0
33294	1	2	1	2	1	26	3662	0	1	1	0
33295	1	2	1	2	0	26	7708	0	1	1	0
33295	1	2	1	2	1	26	7708	0	1	1	0
33305	1	2	1	2	0	28	9422	0	1	1	0
33305	1	2	1	2	1	28	9422	0	1	1	0
33316	1	2	1	2	0	28	9422	0	1	1	0
33316	1	2	1	2	1	28	9422	0	1	1	0
33325	1	1	2	2	0	28	9422	0	1	1	0
33325	1	1	2	2	1	28	9422	0	1	1	0
33326	1	1	2	2	0	28	9422	0	1	1	0
33326	1	1	2	2	1	28	9422	0	1	1	0
33329	1	1	2	2	0	28	9422	0	1	1	0
33329	1	1	2	2	1	28	9422	0	1	1	0
33329	1	2	1	2	0	26	7708	0	1	1	0
33329	1	2	1	2	1	26	7708	0	1	1	0
33330	1	2	1	2	0	26	7708	0	1	1	0
33330	1	2	1	2	1	26	7708	0	1	1	0
33331	1	2	1	2	0	26	7708	0	1	1	0
33331	1	2	1	2	1	26	7708	0	1	1	0
33332	1	2	1	2	0	26	7708	0	1	1	0
33332	1	2	1	2	1	26	7708	0	1	1	0
33333	1	2	1	2	0	26	7708	0	1	1	0
33333	1	2	1	2	1	26	7708	0	1	1	0
33334	1	2	1	2	0	26	7708	0	1	1	0
33334	1	2	1	2	1	26	7708	0	1	1	0
33335	1	2	1	2	0	26	7708	0	1	1	0
33335	1	2	1	2	1	26	7708	0	1	1	0
33336	1	2	1	2	0	26	7708	0	1	1	0
33336	1	2	1	2	1	26	7708	0	1	1	0
33337	1	2	1	2	0	26	7708	0	1	1	0
33337	1	2	1	2	1	26	7708	0	1	1	0
33340	1	1	2	2	0	26	3662	0	1	1	0
33340	1	1	2	2	1	26	3662	0	1	1	0
33340	1	2	1	2	0	26	3662	0	1	1	0
33340	1	2	1	2	1	26	3662	0	1	1	0
33344	1	2	1	2	0	26	7708	0	1	1	0
33344	1	2	1	2	1	26	7708	0	1	1	0
33355	1	2	1	2	0	26	7708	0	1	1	0
33355	1	2	1	2	1	26	7708	0	1	1	0
33374	1	1	2	2	0	26	7708	0	1	1	0
33374	1	1	2	2	1	26	7708	0	1	1	0
33375	1	1	2	2	0	26	7708	0	1	1	0
33375	1	1	2	2	1	26	7708	0	1	1	0
33376	1	1	2	2	0	26	7708	0	1	1	0
33376	1	1	2	2	1	26	7708	0	1	1	0
33378	1	2	1	2	0	28	9422	0	1	1	0
33378	1	2	1	2	1	28	9422	0	1	1	0
33379	1	2	1	2	0	28	9422	0	1	1	0
33379	1	2	1	2	1	28	9422	0	1	1	0
33380	1	2	1	2	0	28	9422	0	1	1	0
33380	1	2	1	2	1	28	9422	0	1	1	0
33381	1	2	1	2	0	28	9422	0	1	1	0
33381	1	2	1	2	1	28	9422	0	1	1	0
33382	1	2	1	2	0	26	7708	0	1	1	0
33382	1	2	1	2	1	26	7708	0	1	1	0
33383	1	2	1	2	0	26	7708	0	1	1	0
33383	1	2	1	2	1	26	7708	0	1	1	0
33384	1	2	1	2	0	26	7708	0	1	1	0
33384	1	2	1	2	1	26	7708	0	1	1	0
33385	1	2	1	2	0	26	7708	0	1	1	0
33385	1	2	1	2	1	26	7708	0	1	1	0
33386	1	2	1	2	0	26	7708	0	1	1	0
33386	1	2	1	2	1	26	7708	0	1	1	0
33387	1	2	1	2	0	26	7708	0	1	1	0
33387	1	2	1	2	1	26	7708	0	1	1	0
33388	1	2	1	2	0	26	7708	0	1	1	0
33388	1	2	1	2	1	26	7708	0	1	1	0
33389	1	1	2	2	0	26	3662	0	1	1	0
33389	1	1	2	2	1	26	3662	0	1	1	0
33389	1	2	1	2	0	26	3662	0	1	1	0
33389	1	2	1	2	1	26	3662	0	1	1	0
33390	1	2	1	2	0	26	7708	0	1	1	0
33390	1	2	1	2	1	26	7708	0	1	1	0
33391	1	2	1	2	0	26	7708	0	1	1	0
33391	1	2	1	2	1	26	7708	0	1	1	0
33392	1	2	1	2	0	26	7708	0	1	1	0
33392	1	2	1	2	1	26	7708	0	1	1	0
33393	1	2	1	2	0	26	7708	0	1	1	0
33393	1	2	1	2	1	26	7708	0	1	1	0
33394	1	2	1	2	0	26	7708	0	1	1	0
33394	1	2	1	2	1	26	7708	0	1	1	0
33398	1	2	1	2	0	26	7708	0	1	1	0
33398	1	2	1	2	1	26	7708	0	1	1	0
33405	1	2	1	2	0	28	9422	0	1	1	0
33405	1	2	1	2	1	28	9422	0	1	1	0
33408	1	2	1	2	0	28	9422	0	1	1	0
33408	1	2	1	2	1	28	9422	0	1	1	0
33414	1	2	1	2	0	28	9422	0	1	1	0
33414	1	2	1	2	1	28	9422	0	1	1	0
33419	1	2	1	2	0	28	9422	0	1	1	0
33419	1	2	1	2	1	28	9422	0	1	1	0
33422	1	2	1	2	0	26	7708	0	1	1	0
33422	1	2	1	2	1	26	7708	0	1	1	0
33423	1	1	2	2	0	28	4395	0	1	1	0
33423	1	1	2	2	1	28	4395	0	1	1	0
33423	1	2	1	2	0	26	3662	0	1	1	0
33423	1	2	1	2	1	26	3662	0	1	1	0
33424	1	1	2	2	0	28	4395	0	1	1	0
33424	1	1	2	2	1	28	4395	0	1	1	0
33424	1	2	1	2	0	26	3662	0	1	1	0
33424	1	2	1	2	1	26	3662	0	1	1	0
33425	1	1	2	2	0	28	4395	0	1	1	0
33425	1	1	2	2	1	28	4395	0	1	1	0
33425	1	2	1	2	0	26	3662	0	1	1	0
33425	1	2	1	2	1	26	3662	0	1	1	0
33426	1	1	2	2	0	28	4395	0	1	1	0
33426	1	1	2	2	1	28	4395	0	1	1	0
33426	1	2	1	2	0	28	4395	0	1	1	0
33426	1	2	1	2	1	28	4395	0	1	1	0
33427	1	2	1	2	0	28	9422	0	1	1	0
33427	1	2	1	2	1	28	9422	0	1	1	0
33434	1	2	1	2	0	26	7708	0	1	1	0
33434	1	2	1	2	1	26	7708	0	1	1	0
33437	1	2	1	2	0	26	7708	0	1	1	0
33437	1	2	1	2	1	26	7708	0	1	1	0
33438	1	2	1	2	0	24	6882	0	1	1	0
33438	1	2	1	2	1	24	6882	0	1	1	0
33446	1	1	2	2	0	26	7708	0	1	1	0
33446	1	1	2	2	1	26	7708	0	1	1	0
33447	1	1	2	2	0	26	7708	0	1	1	0
33447	1	1	2	2	1	26	7708	0	1	1	0
33448	1	1	2	2	0	26	7708	0	1	1	0
33448	1	1	2	2	1	26	7708	0	1	1	0
33450	1	1	2	2	0	26	3662	0	1	1	0
33450	1	1	2	2	1	26	3662	0	1	1	0
33450	1	2	1	2	0	28	4395	0	1	1	0
33450	1	2	1	2	1	28	4395	0	1	1	0
33451	1	1	2	2	0	26	7708	0	1	1	0
33451	1	1	2	2	1	26	7708	0	1	1	0
33472	1	2	1	2	0	28	9422	0	1	1	0
33472	1	2	1	2	1	28	9422	0	1	1	0
33473	1	2	1	2	0	28	9422	0	1	1	0
33473	1	2	1	2	1	28	9422	0	1	1	0
33474	1	2	1	2	0	28	9422	0	1	1	0
33474	1	2	1	2	1	28	9422	0	1	1	0
33476	1	2	1	2	0	28	9422	0	1	1	0
33476	1	2	1	2	1	28	9422	0	1	1	0
33484	1	2	1	2	0	26	7708	0	1	1	0
33484	1	2	1	2	1	26	7708	0	1	1	0
33485	1	1	2	2	0	26	7708	0	1	1	0
33485	1	1	2	2	1	26	7708	0	1	1	0
33486	1	1	2	2	0	26	7708	0	1	1	0
33486	1	1	2	2	1	26	7708	0	1	1	0
33487	1	1	2	2	0	26	7708	0	1	1	0
33487	1	1	2	2	1	26	7708	0	1	1	0
33489	1	2	1	2	0	26	7708	0	1	1	0
33489	1	2	1	2	1	26	7708	0	1	1	0
33495	1	2	1	2	0	26	7708	0	1	1	0
33495	1	2	1	2	1	26	7708	0	1	1	0
33500	1	1	2	2	0	26	7708	0	1	1	0
33500	1	1	2	2	1	26	7708	0	1	1	0
33500	1	2	1	2	0	26	7708	0	1	1	0
33500	1	2	1	2	1	26	7708	0	1	1	0
33505	1	2	1	2	0	26	7708	0	1	1	0
33505	1	2	1	2	1	26	7708	0	1	1	0
33523	1	1	2	2	0	28	9422	0	1	1	0
33523	1	1	2	2	1	28	9422	0	1	1	0
33523	1	2	1	2	0	26	7708	0	1	1	0
33523	1	2	1	2	1	26	7708	0	1	1	0
33526	1	2	1	2	0	26	7708	0	1	1	0
33526	1	2	1	2	1	26	7708	0	1	1	0
33527	1	2	1	2	0	26	7708	0	1	1	0
33527	1	2	1	2	1	26	7708	0	1	1	0
33528	1	2	1	2	0	26	7708	0	1	1	0
33528	1	2	1	2	1	26	7708	0	1	1	0
33530	1	2	1	2	0	28	9422	0	1	1	0
33530	1	2	1	2	1	28	9422	0	1	1	0
33534	1	1	2	2	0	28	9422	0	1	1	0
33534	1	1	2	2	1	28	9422	0	1	1	0
33535	1	1	2	2	0	28	9422	0	1	1	0
33535	1	1	2	2	1	28	9422	0	1	1	0
33536	1	1	2	2	0	28	9422	0	1	1	0
33536	1	1	2	2	1	28	9422	0	1	1	0
33537	1	1	2	2	0	28	9422	0	1	1	0
33537	1	1	2	2	1	28	9422	0	1	1	0
33550	1	1	2	2	0	26	7708	0	1	1	0
33550	1	1	2	2	1	26	7708	0	1	1	0
33555	1	2	1	2	0	26	7708	0	1	1	0
33555	1	2	1	2	1	26	7708	0	1	1	0
33564	1	2	1	2	0	26	7708	0	1	1	0
33564	1	2	1	2	1	26	7708	0	1	1	0
33565	1	2	1	2	0	26	7708	0	1	1	0
33565	1	2	1	2	1	26	7708	0	1	1	0
33566	1	2	1	2	0	26	7708	0	1	1	0
33566	1	2	1	2	1	26	7708	0	1	1	0
33567	1	2	1	2	0	26	7708	0	1	1	0
33567	1	2	1	2	1	26	7708	0	1	1	0
33568	1	2	1	2	0	26	7708	0	1	1	0
33568	1	2	1	2	1	26	7708	0	1	1	0
33569	1	2	1	2	0	26	7708	0	1	1	0
33569	1	2	1	2	1	26	7708	0	1	1	0
33582	1	2	1	2	0	26	7708	0	1	1	0
33582	1	2	1	2	1	26	7708	0	1	1	0
33583	1	1	2	2	0	26	7708	0	1	1	0
33583	1	1	2	2	1	26	7708	0	1	1	0
33584	1	1	2	2	0	26	7708	0	1	1	0
33584	1	1	2	2	1	26	7708	0	1	1	0
33598	1	1	2	2	0	26	7708	0	1	1	0
33598	1	1	2	2	1	26	7708	0	1	1	0
33613	1	2	1	2	0	26	7708	0	1	1	0
33613	1	2	1	2	1	26	7708	0	1	1	0
33614	1	2	1	2	0	26	7708	0	1	1	0
33614	1	2	1	2	1	26	7708	0	1	1	0
33615	1	2	1	2	0	26	7708	0	1	1	0
33615	1	2	1	2	1	26	7708	0	1	1	0
33616	1	2	1	2	0	26	7708	0	1	1	0
33616	1	2	1	2	1	26	7708	0	1	1	0
33617	1	2	1	2	0	26	7708	0	1	1	0
33617	1	2	1	2	1	26	7708	0	1	1	0
33621	1	2	1	2	0	26	7708	0	1	1	0
33621	1	2	1	2	1	26	7708	0	1	1	0
33623	1	2	1	2	0	26	7708	0	1	1	0
33623	1	2	1	2	1	26	7708	0	1	1	0
33631	1	2	1	2	0	26	7708	0	1	1	0
33631	1	2	1	2	1	26	7708	0	1	1	0
33632	1	1	2	2	0	26	7708	0	1	1	0
33632	1	1	2	2	1	26	7708	0	1	1	0
33633	1	1	2	2	0	26	7708	0	1	1	0
33633	1	1	2	2	1	26	7708	0	1	1	0
33641	1	2	1	2	0	26	7708	0	1	1	0
33641	1	2	1	2	1	26	7708	0	1	1	0
33647	1	1	2	2	0	26	7708	0	1	1	0
33647	1	1	2	2	1	26	7708	0	1	1	0
33647	1	2	1	2	0	26	7708	0	1	1	0
33647	1	2	1	2	1	26	7708	0	1	1	0
33661	1	2	1	2	0	26	7708	0	1	1	0
33661	1	2	1	2	1	26	7708	0	1	1	0
33662	1	2	1	2	0	26	7708	0	1	1	0
33662	1	2	1	2	1	26	7708	0	1	1	0
33663	1	2	1	2	0	26	7708	0	1	1	0
33663	1	2	1	2	1	26	7708	0	1	1	0
33664	1	2	1	2	0	26	7708	0	1	1	0
33664	1	2	1	2	1	26	7708	0	1	1	0
33665	1	2	1	2	0	26	7708	0	1	1	0
33665	1	2	1	2	1	26	7708	0	1	1	0
33666	1	2	1	2	0	26	7708	0	1	1	0
33666	1	2	1	2	1	26	7708	0	1	1	0
33679	1	2	1	2	0	26	7708	0	1	1	0
33679	1	2	1	2	1	26	7708	0	1	1	0
33680	1	2	1	2	0	24	6882	0	1	1	0
33680	1	2	1	2	1	24	6882	0	1	1	0
33681	1	1	2	2	0	28	9422	0	1	1	0
33681	1	1	2	2	1	28	9422	0	1	1	0
33682	1	1	2	2	0	26	7708	0	1	1	0
33682	1	1	2	2	1	26	7708	0	1	1	0
33683	1	2	1	2	0	24	6882	0	1	1	0
33683	1	2	1	2	1	24	6882	0	1	1	0
33690	1	2	1	2	0	26	7708	0	1	1	0
33690	1	2	1	2	1	26	7708	0	1	1	0
33693	1	2	1	2	0	26	7708	0	1	1	0
33693	1	2	1	2	1	26	7708	0	1	1	0
33696	1	1	2	2	0	26	7708	0	1	1	0
33696	1	1	2	2	1	26	7708	0	1	1	0
33701	1	2	1	2	0	28	9422	0	1	1	0
33701	1	2	1	2	1	28	9422	0	1	1	0
33703	1	2	1	2	0	26	7708	0	1	1	0
33703	1	2	1	2	1	26	7708	0	1	1	0
33708	1	2	1	2	0	26	7708	0	1	1	0
33708	1	2	1	2	1	26	7708	0	1	1	0
33711	1	2	1	2	0	26	7708	0	1	1	0
33711	1	2	1	2	1	26	7708	0	1	1	0
33712	1	2	1	2	0	26	7708	0	1	1	0
33712	1	2	1	2	1	26	7708	0	1	1	0
33713	1	2	1	2	0	26	7708	0	1	1	0
33713	1	2	1	2	1	26	7708	0	1	1	0
33714	1	2	1	2	0	26	7708	0	1	1	0
33714	1	2	1	2	1	26	7708	0	1	1	0
33715	1	2	1	2	0	26	7708	0	1	1	0
33715	1	2	1	2	1	26	7708	0	1	1	0
33716	1	2	1	2	0	26	7708	0	1	1	0
33716	1	2	1	2	1	26	7708	0	1	1	0
33717	1	2	1	2	0	26	7708	0	1	1	0
33717	1	2	1	2	1	26	7708	0	1	1	0
33718	1	2	1	2	0	26	7708	0	1	1	0
33718	1	2	1	2	1	26	7708	0	1	1	0
33719	1	2	1	2	0	26	7708	0	1	1	0
33719	1	2	1	2	1	26	7708	0	1	1	0
33720	1	2	1	2	0	26	7708	0	1	1	0
33720	1	2	1	2	1	26	7708	0	1	1	0
33721	1	2	1	2	0	26	7708	0	1	1	0
33721	1	2	1	2	1	26	7708	0	1	1	0
33722	1	2	1	2	0	26	7708	0	1	1	0
33722	1	2	1	2	1	26	7708	0	1	1	0
33723	1	2	1	2	0	26	7708	0	1	1	0
33723	1	2	1	2	1	26	7708	0	1	1	0
33724	1	2	1	2	0	26	7708	0	1	1	0
33724	1	2	1	2	1	26	7708	0	1	1	0
33725	1	2	1	2	0	26	7708	0	1	1	0
33725	1	2	1	2	1	26	7708	0	1	1	0
33726	1	2	1	2	0	26	7708	0	1	1	0
33726	1	2	1	2	1	26	7708	0	1	1	0
33727	1	2	1	2	0	26	7708	0	1	1	0
33727	1	2	1	2	1	26	7708	0	1	1	0
33728	1	2	1	2	0	26	7708	0	1	1	0
33728	1	2	1	2	1	26	7708	0	1	1	0
33729	1	2	1	2	0	26	7708	0	1	1	0
33729	1	2	1	2	1	26	7708	0	1	1	0
33730	1	1	2	2	0	24	3182	0	1	1	0
33730	1	1	2	2	1	24	3182	0	1	1	0
33730	1	2	1	2	0	26	3662	0	1	1	0
33730	1	2	1	2	1	26	3662	0	1	1	0
33731	1	2	1	2	0	26	7708	0	1	1	0
33731	1	2	1	2	1	26	7708	0	1	1	0
33732	1	2	1	2	0	26	7708	0	1	1	0
33732	1	2	1	2	1	26	7708	0	1	1	0
33733	1	2	1	2	0	26	7708	0	1	1	0
33733	1	2	1	2	1	26	7708	0	1	1	0
33735	1	2	1	2	0	26	7708	0	1	1	0
33735	1	2	1	2	1	26	7708	0	1	1	0
33736	1	2	1	2	0	26	7708	0	1	1	0
33736	1	2	1	2	1	26	7708	0	1	1	0
33742	1	2	1	2	0	26	7708	0	1	1	0
33742	1	2	1	2	1	26	7708	0	1	1	0
33746	1	2	1	2	0	26	7708	0	1	1	0
33746	1	2	1	2	1	26	7708	0	1	1	0
33750	1	1	2	2	0	26	3662	0	1	1	0
33750	1	1	2	2	1	26	3662	0	1	1	0
33750	1	2	1	2	0	26	3662	0	1	1	0
33750	1	2	1	2	1	26	3662	0	1	1	0
33758	1	2	1	2	0	26	7708	0	1	1	0
33758	1	2	1	2	1	26	7708	0	1	1	0
33762	1	2	1	2	0	26	7708	0	1	1	0
33762	1	2	1	2	1	26	7708	0	1	1	0
33763	1	2	1	2	0	26	7708	0	1	1	0
33763	1	2	1	2	1	26	7708	0	1	1	0
33764	1	2	1	2	0	26	7708	0	1	1	0
33764	1	2	1	2	1	26	7708	0	1	1	0
33765	1	2	1	2	0	26	7708	0	1	1	0
33765	1	2	1	2	1	26	7708	0	1	1	0
33766	1	2	1	2	0	26	7708	0	1	1	0
33766	1	2	1	2	1	26	7708	0	1	1	0
33767	1	2	1	2	0	26	7708	0	1	1	0
33767	1	2	1	2	1	26	7708	0	1	1	0
33768	1	2	1	2	0	26	7708	0	1	1	0
33768	1	2	1	2	1	26	7708	0	1	1	0
33769	1	2	1	2	0	26	7708	0	1	1	0
33769	1	2	1	2	1	26	7708	0	1	1	0
33770	1	1	2	2	0	26	3662	0	1	1	0
33770	1	1	2	2	1	26	3662	0	1	1	0
33770	1	2	1	2	0	26	3662	0	1	1	0
33770	1	2	1	2	1	26	3662	0	1	1	0
33771	1	1	2	2	0	26	3662	0	1	1	0
33771	1	1	2	2	1	26	3662	0	1	1	0
33771	1	2	1	2	0	26	3662	0	1	1	0
33771	1	2	1	2	1	26	3662	0	1	1	0
33778	1	2	1	2	0	26	7708	0	1	1	0
33778	1	2	1	2	1	26	7708	0	1	1	0
33788	1	2	1	2	0	28	9422	0	1	1	0
33788	1	2	1	2	1	28	9422	0	1	1	0
33795	1	2	1	2	0	28	9422	0	1	1	0
33795	1	2	1	2	1	28	9422	0	1	1	0
33800	1	2	1	2	0	28	9422	0	1	1	0
33800	1	2	1	2	1	28	9422	0	1	1	0
33805	1	1	2	2	0	28	9422	0	1	1	0
33805	1	1	2	2	1	28	9422	0	1	1	0
33805	1	2	1	2	0	28	9422	0	1	1	0
33805	1	2	1	2	1	28	9422	0	1	1	0
33808	1	2	1	2	0	28	9422	0	1	1	0
33808	1	2	1	2	1	28	9422	0	1	1	0
33809	1	2	1	2	0	28	9422	0	1	1	0
33809	1	2	1	2	1	28	9422	0	1	1	0
33810	1	2	1	2	0	28	9422	0	1	1	0
33810	1	2	1	2	1	28	9422	0	1	1	0
33811	1	2	1	2	0	28	9422	0	1	1	0
33811	1	2	1	2	1	28	9422	0	1	1	0
33812	1	2	1	2	0	26	7708	0	1	1	0
33812	1	2	1	2	1	26	7708	0	1	1	0
33813	1	2	1	2	0	26	7708	0	1	1	0
33813	1	2	1	2	1	26	7708	0	1	1	0
33814	1	2	1	2	0	26	7708	0	1	1	0
33814	1	2	1	2	1	26	7708	0	1	1	0
33815	1	2	1	2	0	26	7708	0	1	1	0
33815	1	2	1	2	1	26	7708	0	1	1	0
33816	1	2	1	2	0	26	7708	0	1	1	0
33816	1	2	1	2	1	26	7708	0	1	1	0
33817	1	2	1	2	0	26	7708	0	1	1	0
33817	1	2	1	2	1	26	7708	0	1	1	0
33819	1	2	1	2	0	26	7708	0	1	1	0
33819	1	2	1	2	1	26	7708	0	1	1	0
33820	1	1	2	2	0	26	3662	0	1	1	0
33820	1	1	2	2	1	26	3662	0	1	1	0
33820	1	2	1	2	0	26	3662	0	1	1	0
33820	1	2	1	2	1	26	3662	0	1	1	0
33823	1	2	1	2	0	26	7708	0	1	1	0
33823	1	2	1	2	1	26	7708	0	1	1	0
33833	1	2	1	2	0	26	7708	0	1	1	0
33833	1	2	1	2	1	26	7708	0	1	1	0
33843	1	2	1	2	0	28	9422	0	1	1	0
33843	1	2	1	2	1	28	9422	0	1	1	0
33844	1	2	1	2	0	26	7708	0	1	1	0
33844	1	2	1	2	1	26	7708	0	1	1	0
33846	1	2	1	2	0	26	7708	0	1	1	0
33846	1	2	1	2	1	26	7708	0	1	1	0
33848	1	2	1	2	0	26	7708	0	1	1	0
33848	1	2	1	2	1	26	7708	0	1	1	0
33854	1	1	2	2	0	28	9422	0	1	1	0
33854	1	1	2	2	1	28	9422	0	1	1	0
33857	1	2	1	2	0	26	7708	0	1	1	0
33857	1	2	1	2	1	26	7708	0	1	1	0
33858	1	2	1	2	0	26	7708	0	1	1	0
33858	1	2	1	2	1	26	7708	0	1	1	0
33859	1	2	1	2	0	26	7708	0	1	1	0
33859	1	2	1	2	1	26	7708	0	1	1	0
33860	1	2	1	2	0	26	7708	0	1	1	0
33860	1	2	1	2	1	26	7708	0	1	1	0
33869	1	1	2	2	0	28	9422	0	1	1	0
33869	1	1	2	2	1	28	9422	0	1	1	0
33869	1	2	1	2	0	26	7708	0	1	1	0
33869	1	2	1	2	1	26	7708	0	1	1	0
33880	1	2	1	2	0	26	7708	0	1	1	0
33880	1	2	1	2	1	26	7708	0	1	1	0
33885	1	2	1	2	0	26	7708	0	1	1	0
33885	1	2	1	2	1	26	7708	0	1	1	0
33886	1	2	1	2	0	26	7708	0	1	1	0
33886	1	2	1	2	1	26	7708	0	1	1	0
33887	1	2	1	2	0	26	7708	0	1	1	0
33887	1	2	1	2	1	26	7708	0	1	1	0
33890	1	2	1	2	0	26	7708	0	1	1	0
33890	1	2	1	2	1	26	7708	0	1	1	0
33901	1	2	1	2	0	26	7708	0	1	1	0
33901	1	2	1	2	1	26	7708	0	1	1	0
33903	1	1	2	2	0	28	9422	0	1	1	0
33903	1	1	2	2	1	28	9422	0	1	1	0
33907	1	2	1	2	0	26	7708	0	1	1	0
33907	1	2	1	2	1	26	7708	0	1	1	0
33915	1	2	1	2	0	26	7708	0	1	1	0
33915	1	2	1	2	1	26	7708	0	1	1	0
33918	1	1	2	2	0	26	7708	0	1	1	0
33918	1	1	2	2	1	26	7708	0	1	1	0
33924	1	2	1	2	0	26	7708	0	1	1	0
33924	1	2	1	2	1	26	7708	0	1	1	0
33925	1	2	1	2	0	26	7708	0	1	1	0
33925	1	2	1	2	1	26	7708	0	1	1	0
33926	1	2	1	2	0	26	7708	0	1	1	0
33926	1	2	1	2	1	26	7708	0	1	1	0
33927	1	2	1	2	0	26	7708	0	1	1	0
33927	1	2	1	2	1	26	7708	0	1	1	0
33928	1	2	1	2	0	26	7708	0	1	1	0
33928	1	2	1	2	1	26	7708	0	1	1	0
33929	1	2	1	2	0	26	7708	0	1	1	0
33929	1	2	1	2	1	26	7708	0	1	1	0
33930	1	2	1	2	0	26	7708	0	1	1	0
33930	1	2	1	2	1	26	7708	0	1	1	0
