% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
34.234	1	2	3424	5	1	10	2196	0
34.235	1	2	3424	6	1	10	2196	0
34.236	1	2	3424	7	1	10	2196	0
34.237	1	2	3424	8	1	10	2196	0
34.238	1	2	3424	9	1	10	2196	0
34.239	1	2	3424	10	1	10	2196	0
34.24	1	2	3425	1	1	10	2196	0
34.251	1	1	3426	2	2	10	1095	0
34.251	1	2	3426	2	1	2	277	0
34.281	1	2	3429	2	1	4	903	0
34.282	1	2	3429	3	1	4	903	0
34.283	1	2	3429	4	1	4	903	0
34.284	1	2	3429	5	1	4	903	0
34.285	1	2	3429	6	1	4	903	0
34.286	1	2	3429	7	1	4	903	0
34.287	1	2	3429	8	1	4	903	0
34.288	1	2	3429	9	1	4	903	0
34.289	1	2	3429	10	1	4	903	0
34.29	1	2	3430	1	1	4	903	0
34.291	1	2	3430	2	1	4	903	0
34.292	1	2	3430	3	1	4	903	0
34.293	1	2	3430	4	1	4	903	0
34.294	1	2	3430	5	1	4	903	0
34.295	1	2	3430	6	1	4	903	0
34.296	1	2	3430	7	1	4	903	0
34.297	1	2	3430	8	1	4	903	0
34.298	1	2	3430	9	1	4	903	0
34.299	1	2	3430	10	1	4	903	0
34.3	1	1	3431	1	2	22	2865	0
34.3	1	2	3431	1	1	4	453	0
34.301	1	1	3431	2	2	22	2865	0
34.301	1	2	3431	2	1	4	453	0
34.302	1	2	3431	3	1	4	903	0
34.303	1	2	3431	4	1	4	903	0
34.304	1	2	3431	5	1	4	903	0
34.305	1	2	3431	6	1	4	903	0
34.306	1	2	3431	7	1	4	903	0
34.307	1	2	3431	8	1	4	903	0
34.308	1	2	3431	9	1	4	903	0
34.309	1	2	3431	10	1	4	903	0
34.31	1	2	3432	1	1	4	903	0
34.311	1	2	3432	2	1	4	903	0
34.312	1	2	3432	3	1	4	903	0
34.313	1	2	3432	4	1	4	903	0
34.314	1	2	3432	5	1	4	903	0
34.315	1	2	3432	6	1	4	903	0
34.316	1	2	3432	7	1	4	903	0
34.317	1	2	3432	8	1	4	903	0
34.318	1	2	3432	9	1	4	903	0
34.319	1	2	3432	10	1	4	903	0
34.32	1	2	3433	1	1	4	903	0
34.349	1	1	3435	10	2	18	2292	0
34.35	1	1	3436	1	2	18	2292	0
34.361	1	2	3437	2	1	18	4587	0
34.362	1	2	3437	3	1	18	4587	0
34.363	1	2	3437	4	1	18	4587	0
34.364	1	2	3437	5	1	18	4587	0
34.365	1	2	3437	6	1	18	4587	0
34.38	1	2	3439	1	1	18	4587	0
34.381	1	2	3439	2	1	18	4587	0
34.382	1	2	3439	3	1	18	4587	0
34.383	1	2	3439	4	1	18	4587	0
34.384	1	2	3439	5	1	18	4587	0
34.385	1	2	3439	6	1	18	4587	0
34.386	1	2	3439	7	1	18	4587	0
34.387	1	2	3439	8	1	18	4587	0
34.388	1	2	3439	9	1	18	4587	0
34.389	1	2	3439	10	1	18	4587	0
34.393	1	2	3440	4	1	18	4587	0
34.394	1	2	3440	5	1	18	4587	0
34.395	1	2	3440	6	1	18	4587	0
34.396	1	2	3440	7	1	18	4587	0
34.398	1	1	3440	9	2	2	573	0
34.399	1	1	3440	10	2	2	573	0
34.41	1	2	3442	1	1	6	1287	0
34.411	1	2	3442	2	1	6	1287	0
34.412	1	2	3442	3	1	6	1287	0
34.413	1	2	3442	4	1	6	1287	0
34.414	1	2	3442	5	1	6	1287	0
34.415	1	2	3442	6	1	6	1287	0
34.416	1	2	3442	7	1	6	1287	0
34.417	1	2	3442	8	1	6	1287	0
34.418	1	2	3442	9	1	6	1287	0
34.419	1	2	3442	10	1	6	1287	0
34.42	1	2	3443	1	1	6	1287	0
34.421	1	2	3443	2	1	6	1287	0
34.422	1	2	3443	3	1	6	1287	0
34.423	1	2	3443	4	1	6	1287	0
34.424	1	2	3443	5	1	6	1287	0
34.425	1	2	3443	6	1	6	1287	0
34.426	1	2	3443	7	1	6	1287	0
34.427	1	2	3443	8	1	6	1287	0
34.428	1	2	3443	9	1	6	1287	0
34.429	1	2	3443	10	1	6	1287	0
34.43	1	2	3444	1	1	6	1287	0
34.431	1	2	3444	2	1	6	1287	0
34.432	1	2	3444	3	1	6	1287	0
34.433	1	2	3444	4	1	6	1287	0
34.434	1	2	3444	5	1	6	1287	0
34.435	1	2	3444	6	1	6	1287	0
34.436	1	2	3444	7	1	6	1287	0
34.437	1	2	3444	8	1	6	1287	0
34.438	1	2	3444	9	1	6	1287	0
34.439	1	2	3444	10	1	6	1287	0
34.44	1	2	3445	1	1	6	1287	0
34.441	1	2	3445	2	1	4	903	0
34.442	1	2	3445	3	1	4	903	0
34.443	1	2	3445	4	1	4	903	0
34.444	1	2	3445	5	1	4	903	0
34.445	1	2	3445	6	1	4	903	0
34.446	1	2	3445	7	1	4	903	0
34.447	1	1	3445	8	2	20	2673	0
34.447	1	2	3445	8	1	4	453	0
34.448	1	1	3445	9	2	20	2673	0
34.448	1	2	3445	9	1	4	453	0
34.449	1	2	3445	10	1	4	903	0
34.45	1	2	3446	1	1	4	903	0
34.451	1	2	3446	2	1	4	903	0
34.452	1	2	3446	3	1	4	903	0
34.453	1	2	3446	4	1	4	903	0
34.454	1	2	3446	5	1	4	903	0
34.455	1	2	3446	6	1	4	903	0
34.456	1	2	3446	7	1	4	903	0
34.457	1	2	3446	8	1	4	903	0
34.458	1	2	3446	9	1	4	903	0
34.459	1	2	3446	10	1	4	903	0
34.46	1	2	3447	1	1	4	903	0
34.461	1	2	3447	2	1	4	903	0
34.462	1	2	3447	3	1	4	903	0
34.463	1	2	3447	4	1	4	903	0
34.464	1	2	3447	5	1	4	903	0
34.465	1	2	3447	6	1	4	903	0
34.466	1	2	3447	7	1	4	903	0
34.467	1	2	3447	8	1	4	903	0
34.468	1	2	3447	9	1	4	903	0
34.469	1	2	3447	10	1	4	903	0
34.47	1	2	3448	1	1	4	903	0
34.471	1	2	3448	2	1	4	903	0
34.472	1	2	3448	3	1	4	903	0
34.473	1	2	3448	4	1	4	903	0
34.474	1	2	3448	5	1	4	903	0
34.475	1	2	3448	6	1	4	903	0
34.476	1	2	3448	7	1	4	903	0
34.477	1	2	3448	8	1	4	903	0
34.478	1	2	3448	9	1	4	903	0
34.479	1	2	3448	10	1	4	903	0
34.48	1	2	3449	1	1	4	903	0
34.481	1	2	3449	2	1	14	3182	0
34.482	1	2	3449	3	1	14	3182	0
34.483	1	2	3449	4	1	14	3182	0
34.484	1	2	3449	5	1	14	3182	0
34.485	1	2	3449	6	1	14	3182	0
34.486	1	2	3449	7	1	14	3182	0
34.487	1	2	3449	8	1	14	3182	0
34.488	1	2	3449	9	1	14	3182	0
34.489	1	2	3449	10	1	14	3182	0
34.49	1	2	3450	1	1	14	3182	0
34.491	1	2	3450	2	1	14	3182	0
34.492	1	2	3450	3	1	14	3182	0
34.499	1	1	3450	10	2	20	2673	0
34.499	1	2	3450	10	1	14	1620	0
34.5	1	2	3451	1	1	14	3182	0
34.501	1	2	3451	2	1	14	3182	0
34.503	1	2	3451	4	1	14	3182	0
34.504	1	2	3451	5	1	14	3182	0
34.505	1	2	3451	6	1	14	3182	0
34.506	1	2	3451	7	1	14	3182	0
34.507	1	2	3451	8	1	14	3182	0
34.508	1	2	3451	9	1	14	3182	0
34.509	1	2	3451	10	1	14	3182	0
34.51	1	2	3452	1	1	14	3182	0
34.511	1	2	3452	2	1	14	3182	0
34.512	1	2	3452	3	1	14	3182	0
34.513	1	2	3452	4	1	14	3182	0
34.514	1	2	3452	5	1	14	3182	0
34.515	1	2	3452	6	1	14	3182	0
34.516	1	2	3452	7	1	14	3182	0
34.517	1	2	3452	8	1	14	3182	0
34.518	1	2	3452	9	1	14	3182	0
34.519	1	2	3452	10	1	14	3182	0
34.52	1	2	3453	1	1	14	3182	0
34.521	1	2	3453	2	1	4	903	0
34.522	1	2	3453	3	1	4	903	0
34.523	1	2	3453	4	1	4	903	0
34.524	1	2	3453	5	1	4	903	0
34.525	1	2	3453	6	1	4	903	0
34.526	1	2	3453	7	1	4	903	0
34.527	1	2	3453	8	1	4	903	0
34.528	1	2	3453	9	1	4	903	0
34.529	1	2	3453	10	1	4	903	0
34.53	1	2	3454	1	1	4	903	0
34.531	1	2	3454	2	1	4	903	0
34.532	1	2	3454	3	1	4	903	0
34.533	1	2	3454	4	1	4	903	0
34.534	1	2	3454	5	1	4	903	0
34.535	1	2	3454	6	1	4	903	0
34.536	1	2	3454	7	1	4	903	0
34.537	1	2	3454	8	1	4	903	0
34.538	1	2	3454	9	1	4	903	0
34.539	1	2	3454	10	1	4	903	0
34.54	1	2	3455	1	1	4	903	0
34.541	1	2	3455	2	1	4	903	0
34.542	1	2	3455	3	1	4	903	0
34.543	1	2	3455	4	1	4	903	0
34.544	1	2	3455	5	1	4	903	0
34.545	1	2	3455	6	1	4	903	0
34.546	1	2	3455	7	1	4	903	0
34.547	1	2	3455	8	1	4	903	0
34.548	1	1	3455	9	2	10	1095	0
34.548	1	2	3455	9	1	20	2673	0
34.549	1	1	3455	10	2	10	1095	0
34.549	1	2	3455	10	1	20	2673	0
34.55	1	2	3456	1	1	4	903	0
34.551	1	2	3456	2	1	4	903	0
34.552	1	2	3456	3	1	4	903	0
34.553	1	2	3456	4	1	4	903	0
34.554	1	2	3456	5	1	4	903	0
34.555	1	2	3456	6	1	4	903	0
34.556	1	2	3456	7	1	4	903	0
34.557	1	2	3456	8	1	4	903	0
34.558	1	2	3456	9	1	4	903	0
34.559	1	2	3456	10	1	4	903	0
34.56	1	2	3457	1	1	4	903	0
34.561	1	2	3457	2	1	2	573	0
34.562	1	2	3457	3	1	2	573	0
34.563	1	2	3457	4	1	2	573	0
34.564	1	2	3457	5	1	2	573	0
34.565	1	2	3457	6	1	2	573	0
34.566	1	2	3457	7	1	2	573	0
34.567	1	2	3457	8	1	2	573	0
34.568	1	2	3457	9	1	2	573	0
34.569	1	2	3457	10	1	2	573	0
34.57	1	2	3458	1	1	2	573	0
34.571	1	2	3458	2	1	2	573	0
34.572	1	2	3458	3	1	2	573	0
34.573	1	2	3458	4	1	2	573	0
34.574	1	2	3458	5	1	2	573	0
34.575	1	2	3458	6	1	2	573	0
34.576	1	2	3458	7	1	2	573	0
34.577	1	2	3458	8	1	2	573	0
34.578	1	2	3458	9	1	2	573	0
34.579	1	2	3458	10	1	2	573	0
34.58	1	2	3459	1	1	2	573	0
34.581	1	2	3459	2	1	2	573	0
34.582	1	2	3459	3	1	2	573	0
34.583	1	2	3459	4	1	2	573	0
34.584	1	2	3459	5	1	2	573	0
34.585	1	2	3459	6	1	2	573	0
34.586	1	2	3459	7	1	2	573	0
34.587	1	2	3459	8	1	2	573	0
34.588	1	2	3459	9	1	2	573	0
34.589	1	2	3459	10	1	2	573	0
34.59	1	2	3460	1	1	2	573	0
34.591	1	2	3460	2	1	2	573	0
34.592	1	2	3460	3	1	2	573	0
34.593	1	2	3460	4	1	2	573	0
34.594	1	2	3460	5	1	2	573	0
34.595	1	2	3460	6	1	2	573	0
34.596	1	2	3460	7	1	2	573	0
34.597	1	1	3460	8	2	12	1239	0
34.597	1	2	3460	8	1	2	277	0
34.598	1	1	3460	9	2	12	1239	0
34.598	1	2	3460	9	1	2	277	0
34.599	1	1	3460	10	2	12	1239	0
34.599	1	2	3460	10	1	2	277	0
34.6	1	2	3461	1	1	2	573	0
34.641	1	2	3465	2	1	2	573	0
34.642	1	2	3465	3	1	2	573	0
34.643	1	2	3465	4	1	2	573	0
34.644	1	2	3465	5	1	2	573	0
34.645	1	2	3465	6	1	2	573	0
34.646	1	1	3465	7	2	18	2292	0
34.646	1	2	3465	7	1	6	645	0
34.647	1	1	3465	8	2	18	2292	0
34.647	1	2	3465	8	1	6	645	0
34.648	1	2	3465	9	1	2	573	0
34.649	1	2	3465	10	1	2	573	0
34.65	1	2	3466	1	1	2	573	0
34.651	1	2	3466	2	1	2	573	0
34.652	1	2	3466	3	1	2	573	0
34.653	1	2	3466	4	1	2	573	0
34.654	1	2	3466	5	1	2	573	0
34.655	1	2	3466	6	1	2	573	0
34.656	1	2	3466	7	1	2	573	0
34.657	1	2	3466	8	1	2	573	0
34.658	1	2	3466	9	1	2	573	0
34.659	1	2	3466	10	1	2	573	0
34.66	1	2	3467	1	1	2	573	0
34.661	1	2	3467	2	1	2	573	0
34.662	1	2	3467	3	1	2	573	0
34.663	1	2	3467	4	1	2	573	0
34.664	1	2	3467	5	1	2	573	0
34.665	1	2	3467	6	1	2	573	0
34.666	1	2	3467	7	1	2	573	0
34.667	1	2	3467	8	1	2	573	0
34.668	1	2	3467	9	1	2	573	0
34.669	1	2	3467	10	1	2	573	0
34.67	1	2	3468	1	1	2	573	0
34.671	1	2	3468	2	1	2	573	0
34.672	1	2	3468	3	1	2	573	0
34.673	1	2	3468	4	1	2	573	0
34.674	1	2	3468	5	1	2	573	0
34.675	1	2	3468	6	1	2	573	0
34.676	1	2	3468	7	1	2	573	0
34.677	1	2	3468	8	1	2	573	0
34.678	1	2	3468	9	1	2	573	0
34.679	1	2	3468	10	1	2	573	0
34.68	1	2	3469	1	1	2	573	0
34.681	1	2	3469	2	1	10	2196	0
34.682	1	2	3469	3	1	10	2196	0
34.683	1	2	3469	4	1	10	2196	0
34.684	1	2	3469	5	1	10	2196	0
34.685	1	2	3469	6	1	10	2196	0
34.686	1	2	3469	7	1	10	2196	0
34.687	1	2	3469	8	1	10	2196	0
34.688	1	2	3469	9	1	10	2196	0
34.689	1	2	3469	10	1	10	2196	0
34.69	1	2	3470	1	1	10	2196	0
34.691	1	2	3470	2	1	10	2196	0
34.692	1	2	3470	3	1	10	2196	0
34.693	1	2	3470	4	1	10	2196	0
34.694	1	2	3470	5	1	10	2196	0
34.695	1	1	3470	6	2	12	1239	0
34.695	1	2	3470	6	1	10	1095	0
34.696	1	1	3470	7	2	12	1239	0
34.696	1	2	3470	7	1	10	1095	0
34.697	1	2	3470	8	1	10	2196	0
34.698	1	2	3470	9	1	10	2196	0
34.699	1	2	3470	10	1	10	2196	0
34.7	1	2	3471	1	1	10	2196	0
34.703	1	2	3471	4	1	10	2196	0
34.704	1	2	3471	5	1	10	2196	0
34.706	1	2	3471	7	1	10	2196	0
34.707	1	2	3471	8	1	10	2196	0
34.708	1	2	3471	9	1	10	2196	0
34.709	1	2	3471	10	1	10	2196	0
34.71	1	2	3472	1	1	10	2196	0
34.711	1	2	3472	2	1	10	2196	0
34.712	1	2	3472	3	1	10	2196	0
34.713	1	2	3472	4	1	10	2196	0
34.714	1	2	3472	5	1	10	2196	0
34.715	1	2	3472	6	1	10	2196	0
34.716	1	2	3472	7	1	10	2196	0
34.717	1	2	3472	8	1	10	2196	0
34.718	1	2	3472	9	1	10	2196	0
34.719	1	2	3472	10	1	10	2196	0
34.72	1	2	3473	1	1	10	2196	0
34.721	1	2	3473	2	1	10	2196	0
34.722	1	2	3473	3	1	10	2196	0
34.723	1	2	3473	4	1	10	2196	0
34.724	1	2	3473	5	1	10	2196	0
34.725	1	2	3473	6	1	10	2196	0
34.726	1	2	3473	7	1	10	2196	0
34.727	1	2	3473	8	1	10	2196	0
34.728	1	2	3473	9	1	10	2196	0
34.729	1	2	3473	10	1	10	2196	0
34.73	1	2	3474	1	1	10	2196	0
34.731	1	2	3474	2	1	10	2196	0
34.732	1	2	3474	3	1	10	2196	0
34.733	1	2	3474	4	1	10	2196	0
34.734	1	2	3474	5	1	10	2196	0
34.735	1	2	3474	6	1	10	2196	0
34.736	1	2	3474	7	1	10	2196	0
34.737	1	2	3474	8	1	10	2196	0
34.738	1	2	3474	9	1	10	2196	0
34.739	1	2	3474	10	1	10	2196	0
34.744	1	1	3475	5	2	10	2196	0
34.745	1	2	3475	6	1	10	1095	0
34.745	1	1	3475	6	2	10	1095	0
34.746	1	2	3475	7	1	10	2196	0
34.747	1	2	3475	8	1	10	2196	0
34.748	1	2	3475	9	1	10	2196	0
34.749	1	2	3475	10	1	10	2196	0
34.75	1	2	3476	1	1	10	2196	0
34.751	1	2	3476	2	1	10	2196	0
34.752	1	2	3476	3	1	10	2196	0
34.753	1	2	3476	4	1	10	2196	0
34.754	1	2	3476	5	1	10	2196	0
34.755	1	2	3476	6	1	10	2196	0
34.756	1	2	3476	7	1	10	2196	0
34.757	1	2	3476	8	1	10	2196	0
34.758	1	2	3476	9	1	10	2196	0
34.759	1	2	3476	10	1	10	2196	0
34.76	1	2	3477	1	1	10	2196	0
34.761	1	2	3477	2	1	4	903	0
34.762	1	2	3477	3	1	4	903	0
34.763	1	2	3477	4	1	4	903	0
34.764	1	2	3477	5	1	4	903	0
34.765	1	2	3477	6	1	4	903	0
34.766	1	2	3477	7	1	4	903	0
34.767	1	2	3477	8	1	4	903	0
34.768	1	2	3477	9	1	4	903	0
34.769	1	2	3477	10	1	4	903	0
34.77	1	2	3478	1	1	4	903	0
34.771	1	2	3478	2	1	4	903	0
34.772	1	2	3478	3	1	4	903	0
34.773	1	2	3478	4	1	4	903	0
34.774	1	2	3478	5	1	4	903	0
34.775	1	2	3478	6	1	4	903	0
34.776	1	2	3478	7	1	4	903	0
34.777	1	2	3478	8	1	4	903	0
34.778	1	2	3478	9	1	4	903	0
34.779	1	2	3478	10	1	4	903	0
34.78	1	2	3479	1	1	4	903	0
34.781	1	2	3479	2	1	4	903	0
34.782	1	2	3479	3	1	4	903	0
34.783	1	2	3479	4	1	4	903	0
34.784	1	2	3479	5	1	4	903	0
34.785	1	2	3479	6	1	4	903	0
34.786	1	2	3479	7	1	4	903	0
34.787	1	2	3479	8	1	4	903	0
34.788	1	2	3479	9	1	4	903	0
34.789	1	2	3479	10	1	4	903	0
34.79	1	2	3480	1	1	4	903	0
34.791	1	2	3480	2	1	4	903	0
34.792	1	2	3480	3	1	4	903	0
34.793	1	1	3480	4	2	16	1908	0
34.793	1	2	3480	4	1	8	871	0
34.794	1	1	3480	5	2	16	1908	0
34.794	1	2	3480	5	1	8	871	0
34.795	1	2	3480	6	1	4	903	0
34.796	1	2	3480	7	1	4	903	0
34.797	1	2	3480	8	1	4	903	0
34.798	1	2	3480	9	1	4	903	0
34.799	1	2	3480	10	1	4	903	0
34.8	1	2	3481	1	1	4	903	0
34.841	1	2	3485	2	1	6	1287	0
34.842	1	1	3485	3	2	14	1620	0
34.842	1	2	3485	3	1	6	645	0
34.843	1	1	3485	4	2	14	1620	0
34.843	1	2	3485	4	1	6	645	0
34.844	1	1	3485	5	2	14	1620	0
34.844	1	2	3485	5	1	6	645	0
34.845	1	2	3485	6	1	6	1287	0
34.846	1	2	3485	7	1	6	1287	0
34.847	1	2	3485	8	1	6	1287	0
34.848	1	2	3485	9	1	6	1287	0
34.849	1	2	3485	10	1	6	1287	0
34.85	1	2	3486	1	1	6	1287	0
34.851	1	2	3486	2	1	6	1287	0
34.852	1	2	3486	3	1	6	1287	0
34.853	1	2	3486	4	1	6	1287	0
34.854	1	2	3486	5	1	6	1287	0
34.855	1	2	3486	6	1	6	1287	0
34.856	1	2	3486	7	1	6	1287	0
34.857	1	2	3486	8	1	6	1287	0
34.858	1	2	3486	9	1	6	1287	0
34.859	1	2	3486	10	1	6	1287	0
34.86	1	2	3487	1	1	6	1287	0
34.861	1	2	3487	2	1	6	1287	0
34.862	1	2	3487	3	1	6	1287	0
34.863	1	2	3487	4	1	6	1287	0
34.864	1	2	3487	5	1	6	1287	0
34.865	1	2	3487	6	1	6	1287	0
34.866	1	2	3487	7	1	6	1287	0
34.867	1	2	3487	8	1	6	1287	0
34.868	1	2	3487	9	1	6	1287	0
34.869	1	2	3487	10	1	6	1287	0
34.87	1	2	3488	1	1	6	1287	0
34.871	1	2	3488	2	1	6	1287	0
34.872	1	2	3488	3	1	6	1287	0
34.873	1	2	3488	4	1	6	1287	0
34.874	1	2	3488	5	1	6	1287	0
34.875	1	2	3488	6	1	6	1287	0
34.876	1	2	3488	7	1	6	1287	0
34.877	1	2	3488	8	1	6	1287	0
34.878	1	2	3488	9	1	6	1287	0
34.879	1	2	3488	10	1	6	1287	0
34.88	1	2	3489	1	1	6	1287	0
34.881	1	2	3489	2	1	8	1764	0
34.882	1	2	3489	3	1	8	1764	0
34.883	1	2	3489	4	1	8	1764	0
34.884	1	2	3489	5	1	8	1764	0
34.885	1	2	3489	6	1	8	1764	0
34.886	1	2	3489	7	1	8	1764	0
34.887	1	2	3489	8	1	8	1764	0
34.888	1	2	3489	9	1	8	1764	0
34.89	1	2	3490	1	1	8	1764	0
34.892	1	1	3490	3	2	18	2292	0
34.892	1	2	3490	3	1	16	1908	0
34.894	1	1	3490	5	2	18	2292	0
34.894	1	2	3490	5	1	16	1908	0
34.895	1	2	3490	6	1	8	1764	0
34.896	1	2	3490	7	1	8	1764	0
34.897	1	2	3490	8	1	8	1764	0
34.898	1	2	3490	9	1	8	1764	0
34.899	1	2	3490	10	1	8	1764	0
34.9	1	2	3491	1	1	8	1764	0
34.901	1	2	3491	2	1	8	1764	0
34.902	1	2	3491	3	1	8	1764	0
34.903	1	2	3491	4	1	8	1764	0
34.904	1	2	3491	5	1	8	1764	0
34.905	1	2	3491	6	1	8	1764	0
34.906	1	2	3491	7	1	8	1764	0
34.907	1	2	3491	8	1	8	1764	0
34.908	1	2	3491	9	1	8	1764	0
34.909	1	2	3491	10	1	8	1764	0
34.91	1	2	3492	1	1	8	1764	0
34.911	1	2	3492	2	1	8	1764	0
34.912	1	2	3492	3	1	8	1764	0
34.913	1	2	3492	4	1	8	1764	0
34.914	1	2	3492	5	1	8	1764	0
34.915	1	2	3492	6	1	8	1764	0
34.916	1	2	3492	7	1	8	1764	0
34.917	1	2	3492	8	1	8	1764	0
34.918	1	2	3492	9	1	8	1764	0
34.919	1	2	3492	10	1	8	1764	0
34.92	1	2	3493	1	1	8	1764	0
34.921	1	2	3493	2	1	4	903	0
34.922	1	2	3493	3	1	4	903	0
34.923	1	2	3493	4	1	4	903	0
34.924	1	2	3493	5	1	4	903	0
34.925	1	2	3493	6	1	4	903	0
34.926	1	2	3493	7	1	4	903	0
34.927	1	2	3493	8	1	4	903	0
34.928	1	2	3493	9	1	4	903	0
34.929	1	2	3493	10	1	4	903	0
34.93	1	2	3494	1	1	4	903	0
34.931	1	2	3494	2	1	4	903	0
34.932	1	2	3494	3	1	4	903	0
34.933	1	2	3494	4	1	4	903	0
34.934	1	2	3494	5	1	4	903	0
34.935	1	2	3494	6	1	4	903	0
34.936	1	2	3494	7	1	4	903	0
34.937	1	2	3494	8	1	4	903	0
34.938	1	2	3494	9	1	4	903	0
34.939	1	2	3494	10	1	4	903	0
34.94	1	2	3495	1	1	4	903	0
34.941	1	1	3495	2	2	16	1908	0
34.941	1	2	3495	2	1	4	453	0
34.942	1	1	3495	3	2	16	1908	0
34.942	1	2	3495	3	1	4	453	0
34.943	1	1	3495	4	2	16	1908	0
34.943	1	2	3495	4	1	4	453	0
34.944	1	2	3495	5	1	4	903	0
34.945	1	2	3495	6	1	4	903	0
34.946	1	2	3495	7	1	4	903	0
34.947	1	2	3495	8	1	4	903	0
34.948	1	2	3495	9	1	4	903	0
34.949	1	2	3495	10	1	4	903	0
34.95	1	2	3496	1	1	4	903	0
34.951	1	2	3496	2	1	4	903	0
34.952	1	2	3496	3	1	4	903	0
34.953	1	2	3496	4	1	4	903	0
34.954	1	2	3496	5	1	4	903	0
34.955	1	2	3496	6	1	4	903	0
34.956	1	2	3496	7	1	4	903	0
34.957	1	2	3496	8	1	4	903	0
34.958	1	2	3496	9	1	4	903	0
34.959	1	2	3496	10	1	4	903	0
34.96	1	2	3497	1	1	4	903	0
34.961	1	2	3497	2	1	2	573	0
34.962	1	2	3497	3	1	2	573	0
34.963	1	2	3497	4	1	2	573	0
34.964	1	2	3497	5	1	2	573	0
34.965	1	2	3497	6	1	2	573	0
34.966	1	2	3497	7	1	2	573	0
34.967	1	2	3497	8	1	2	573	0
34.968	1	2	3497	9	1	2	573	0
34.969	1	2	3497	10	1	2	573	0
34.97	1	2	3498	1	1	2	573	0
34.971	1	2	3498	2	1	2	573	0
34.972	1	2	3498	3	1	2	573	0
34.973	1	2	3498	4	1	2	573	0
34.974	1	2	3498	5	1	2	573	0
34.975	1	2	3498	6	1	2	573	0
34.976	1	2	3498	7	1	2	573	0
34.977	1	2	3498	8	1	2	573	0
34.978	1	2	3498	9	1	2	573	0
34.979	1	2	3498	10	1	2	573	0
34.98	1	2	3499	1	1	2	573	0
34.981	1	2	3499	2	1	2	573	0
34.982	1	2	3499	3	1	2	573	0
34.983	1	2	3499	4	1	2	573	0
34.984	1	2	3499	5	1	2	573	0
34.985	1	2	3499	6	1	2	573	0
34.986	1	2	3499	7	1	2	573	0
34.987	1	2	3499	8	1	2	573	0
34.988	1	2	3499	9	1	2	573	0
34.989	1	2	3499	10	1	2	573	0
34.99	1	1	3500	1	2	8	871	0
34.99	1	2	3500	1	1	18	2292	0
34.991	1	1	3500	2	2	8	871	0
34.991	1	2	3500	2	1	18	2292	0
34.992	1	1	3500	3	2	8	871	0
34.992	1	2	3500	3	1	18	2292	0
34.993	1	2	3500	4	1	2	573	0
34.994	1	2	3500	5	1	2	573	0
34.995	1	2	3500	6	1	2	573	0
34.996	1	2	3500	7	1	2	573	0
34.997	1	2	3500	8	1	2	573	0
34.998	1	2	3500	9	1	2	573	0
34.999	1	2	3500	10	1	2	573	0
35	1	2	3501	1	1	2	573	0
35.001	1	2	3501	2	1	0	349	0
35.002	1	2	3501	3	1	0	349	0
35.003	1	2	3501	4	1	0	349	0
35.004	1	2	3501	5	1	0	349	0
35.005	1	2	3501	6	1	0	349	0
35.006	1	2	3501	7	1	0	349	0
35.007	1	2	3501	8	1	0	349	0
35.008	1	2	3501	9	1	0	349	0
35.009	1	2	3501	10	1	0	349	0
35.01	1	2	3502	1	1	0	349	0
35.011	1	2	3502	2	1	0	349	0
35.012	1	2	3502	3	1	0	349	0
35.013	1	2	3502	4	1	0	349	0
35.014	1	2	3502	5	1	0	349	0
35.015	1	2	3502	6	1	0	349	0
35.016	1	2	3502	7	1	0	349	0
35.017	1	2	3502	8	1	0	349	0
35.018	1	2	3502	9	1	0	349	0
35.019	1	2	3502	10	1	0	349	0
35.02	1	2	3503	1	1	0	349	0
35.021	1	2	3503	2	1	0	349	0
35.022	1	2	3503	3	1	0	349	0
35.023	1	2	3503	4	1	0	349	0
35.024	1	2	3503	5	1	0	349	0
35.025	1	2	3503	6	1	0	349	0
35.026	1	2	3503	7	1	0	349	0
35.027	1	2	3503	8	1	0	349	0
35.028	1	2	3503	9	1	0	349	0
35.029	1	2	3503	10	1	0	349	0
35.03	1	2	3504	1	1	0	349	0
35.031	1	2	3504	2	1	0	349	0
35.032	1	2	3504	3	1	0	349	0
35.033	1	2	3504	4	1	0	349	0
35.034	1	2	3504	5	1	0	349	0
35.035	1	2	3504	6	1	0	349	0
35.036	1	2	3504	7	1	0	349	0
35.037	1	2	3504	8	1	0	349	0
35.038	1	2	3504	9	1	0	349	0
35.039	1	1	3504	10	2	18	2292	0
35.039	1	2	3504	10	1	10	1095	0
35.04	1	1	3505	1	2	18	2292	0
35.04	1	2	3505	1	1	10	1095	0
35.041	1	2	3505	2	1	4	903	0
35.042	1	2	3505	3	1	4	903	0
35.043	1	2	3505	4	1	4	903	0
35.044	1	2	3505	5	1	4	903	0
35.045	1	2	3505	6	1	4	903	0
35.046	1	2	3505	7	1	4	903	0
35.047	1	2	3505	8	1	4	903	0
35.048	1	1	3505	9	2	24	3422	0
35.048	1	2	3505	9	1	18	2292	0
35.049	1	2	3505	10	1	4	903	0
35.05	1	2	3506	1	1	4	903	0
35.051	1	2	3506	2	1	4	903	0
35.052	1	2	3506	3	1	4	903	0
35.053	1	2	3506	4	1	4	903	0
35.054	1	2	3506	5	1	4	903	0
35.055	1	2	3506	6	1	4	903	0
