% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
1670	1	2	1	2	1	18	4107	0	1	1	0
1671	1	2	1	2	0	18	4107	0	1	1	0
1671	1	2	1	2	1	18	4107	0	1	1	0
1672	1	2	1	2	0	18	4107	0	1	1	0
1672	1	2	1	2	1	18	4107	0	1	1	0
1673	1	2	1	2	0	18	4107	0	1	1	0
1673	1	2	1	2	1	18	4107	0	1	1	0
1674	1	2	1	2	0	20	4904	0	1	1	0
1674	1	2	1	2	1	20	4904	0	1	1	0
1675	1	1	2	2	0	24	3182	0	1	1	0
1675	1	1	2	2	1	24	3182	0	1	1	0
1675	1	2	1	2	0	20	2385	0	1	1	0
1675	1	2	1	2	1	20	2385	0	1	1	0
1676	1	2	1	2	0	20	4904	0	1	1	0
1676	1	2	1	2	1	20	4904	0	1	1	0
1677	1	2	1	2	0	20	4904	0	1	1	0
1677	1	2	1	2	1	20	4904	0	1	1	0
1678	1	2	1	2	0	20	4904	0	1	1	0
1678	1	2	1	2	1	20	4904	0	1	1	0
1679	1	2	1	2	0	20	4904	0	1	1	0
1679	1	2	1	2	1	20	4904	0	1	1	0
1685	1	1	2	2	0	26	3662	0	1	1	0
1685	1	1	2	2	1	26	3662	0	1	1	0
1685	1	2	1	2	0	24	3182	0	1	1	0
1685	1	2	1	2	1	24	3182	0	1	1	0
1686	1	1	2	2	0	26	3662	0	1	1	0
1686	1	1	2	2	1	26	3662	0	1	1	0
1686	1	2	1	2	0	24	3182	0	1	1	0
1686	1	2	1	2	1	24	3182	0	1	1	0
1687	1	1	2	2	0	26	3662	0	1	1	0
1687	1	1	2	2	1	26	3662	0	1	1	0
1687	1	2	1	2	0	24	3182	0	1	1	0
1687	1	2	1	2	1	24	3182	0	1	1	0
1688	1	1	2	2	0	26	7708	0	1	1	0
1688	1	1	2	2	1	26	7708	0	1	1	0
1689	1	1	2	2	0	26	7708	0	1	1	0
1689	1	1	2	2	1	26	7708	0	1	1	0
1690	1	1	2	2	0	24	6882	0	1	1	0
1690	1	1	2	2	1	24	6882	0	1	1	0
1692	1	1	2	2	0	24	3182	0	1	1	0
1692	1	1	2	2	1	24	3182	0	1	1	0
1692	1	2	1	2	0	24	3182	0	1	1	0
1692	1	2	1	2	1	24	3182	0	1	1	0
1699	1	1	2	2	0	24	3182	0	1	1	0
1699	1	1	2	2	1	24	3182	0	1	1	0
1699	1	2	1	2	0	26	7708	0	1	1	0
1699	1	2	1	2	1	26	7708	0	1	1	0
1703	1	1	2	2	0	24	6882	0	1	1	0
1703	1	1	2	2	1	24	6882	0	1	1	0
1703	1	2	1	2	0	26	7708	0	1	1	0
1703	1	2	1	2	1	26	7708	0	1	1	0
1705	1	2	1	2	0	26	7708	0	1	1	0
1705	1	2	1	2	1	26	7708	0	1	1	0
1725	1	2	1	2	0	26	7708	0	1	1	0
1725	1	2	1	2	1	26	7708	0	1	1	0
1730	1	2	1	2	0	24	6882	0	1	1	0
1730	1	2	1	2	1	24	6882	0	1	1	0
1731	1	2	1	2	0	24	6882	0	1	1	0
1731	1	2	1	2	1	24	6882	0	1	1	0
1732	1	2	1	2	0	24	6882	0	1	1	0
1732	1	2	1	2	1	24	6882	0	1	1	0
1733	1	2	1	2	0	24	6882	0	1	1	0
1733	1	2	1	2	1	24	6882	0	1	1	0
1734	1	1	2	2	0	20	2385	0	1	1	0
1734	1	1	2	2	1	20	2385	0	1	1	0
1734	1	2	1	2	0	24	3182	0	1	1	0
1734	1	2	1	2	1	24	3182	0	1	1	0
1735	1	1	2	2	0	20	2385	0	1	1	0
1735	1	1	2	2	1	20	2385	0	1	1	0
1735	1	2	1	2	0	24	3182	0	1	1	0
1735	1	2	1	2	1	24	3182	0	1	1	0
1736	1	1	2	2	0	22	2769	0	1	1	0
1736	1	1	2	2	1	22	2769	0	1	1	0
1736	1	2	1	2	0	24	3182	0	1	1	0
1736	1	2	1	2	1	24	3182	0	1	1	0
1737	1	1	2	2	0	22	2769	0	1	1	0
1737	1	1	2	2	1	22	2769	0	1	1	0
1737	1	2	1	2	0	24	3182	0	1	1	0
1737	1	2	1	2	1	24	3182	0	1	1	0
1738	1	1	2	2	0	22	2769	0	1	1	0
1738	1	1	2	2	1	22	2769	0	1	1	0
1738	1	2	1	2	0	24	3182	0	1	1	0
1738	1	2	1	2	1	24	3182	0	1	1	0
1739	1	1	2	2	0	22	2769	0	1	1	0
1739	1	1	2	2	1	22	2769	0	1	1	0
1739	1	2	1	2	0	24	3182	0	1	1	0
1739	1	2	1	2	1	24	3182	0	1	1	0
1740	1	1	2	2	0	24	3182	0	1	1	0
1740	1	1	2	2	1	24	3182	0	1	1	0
1740	1	2	1	2	0	24	3182	0	1	1	0
1740	1	2	1	2	1	24	3182	0	1	1	0
1741	1	1	2	2	0	24	3182	0	1	1	0
1741	1	1	2	2	1	24	3182	0	1	1	0
1741	1	2	1	2	0	24	3182	0	1	1	0
1741	1	2	1	2	1	24	3182	0	1	1	0
1742	1	1	2	2	0	24	3182	0	1	1	0
1742	1	1	2	2	1	24	3182	0	1	1	0
1742	1	2	1	2	0	24	3182	0	1	1	0
1742	1	2	1	2	1	24	3182	0	1	1	0
1743	1	1	2	2	0	24	3182	0	1	1	0
1743	1	1	2	2	1	24	3182	0	1	1	0
1743	1	2	1	2	0	24	3182	0	1	1	0
1743	1	2	1	2	1	24	3182	0	1	1	0
1744	1	1	2	2	0	24	6882	0	1	1	0
1744	1	1	2	2	1	24	6882	0	1	1	0
1745	1	1	2	2	0	24	6882	0	1	1	0
1745	1	1	2	2	1	24	6882	0	1	1	0
1746	1	1	2	2	0	24	6882	0	1	1	0
1746	1	1	2	2	1	24	6882	0	1	1	0
1748	1	1	2	2	0	24	6882	0	1	1	0
1748	1	1	2	2	1	24	6882	0	1	1	0
1748	1	2	1	2	0	24	6882	0	1	1	0
1748	1	2	1	2	1	24	6882	0	1	1	0
1749	1	1	2	2	0	24	3182	0	1	1	0
1749	1	1	2	2	1	24	3182	0	1	1	0
1749	1	2	1	2	0	24	3182	0	1	1	0
1749	1	2	1	2	1	24	3182	0	1	1	0
1759	1	1	2	2	0	26	7708	0	1	1	0
1759	1	1	2	2	1	26	7708	0	1	1	0
1759	1	2	1	2	0	22	2769	0	1	1	0
1759	1	2	1	2	1	22	2769	0	1	1	0
1761	1	2	1	2	0	22	5861	0	1	1	0
1761	1	2	1	2	1	22	5861	0	1	1	0
1762	1	1	2	2	0	26	3662	0	1	1	0
1762	1	1	2	2	1	26	3662	0	1	1	0
1762	1	2	1	2	0	22	2769	0	1	1	0
1762	1	2	1	2	1	22	2769	0	1	1	0
1766	1	1	2	2	0	26	3662	0	1	1	0
1766	1	1	2	2	1	26	3662	0	1	1	0
1766	1	2	1	2	0	22	2769	0	1	1	0
1766	1	2	1	2	1	22	2769	0	1	1	0
1767	1	1	2	2	0	26	3662	0	1	1	0
1767	1	1	2	2	1	26	3662	0	1	1	0
1767	1	2	1	2	0	22	2769	0	1	1	0
1767	1	2	1	2	1	22	2769	0	1	1	0
1770	1	1	2	2	0	26	3662	0	1	1	0
1770	1	1	2	2	1	26	3662	0	1	1	0
1770	1	2	1	2	0	22	5861	0	1	1	0
1770	1	2	1	2	1	22	5861	0	1	1	0
1773	1	1	2	2	0	26	7708	0	1	1	0
1773	1	1	2	2	1	26	7708	0	1	1	0
1774	1	1	2	2	0	26	7708	0	1	1	0
1774	1	1	2	2	1	26	7708	0	1	1	0
1775	1	1	2	2	0	26	7708	0	1	1	0
1775	1	1	2	2	1	26	7708	0	1	1	0
1783	1	1	2	2	0	24	6882	0	1	1	0
1783	1	1	2	2	1	24	6882	0	1	1	0
1784	1	1	2	2	0	22	5861	0	1	1	0
1784	1	1	2	2	1	22	5861	0	1	1	0
1788	1	1	2	2	0	22	5861	0	1	1	0
1788	1	1	2	2	1	22	5861	0	1	1	0
1789	1	1	2	2	0	22	5861	0	1	1	0
1789	1	1	2	2	1	22	5861	0	1	1	0
1790	1	1	2	2	0	22	5861	0	1	1	0
1790	1	1	2	2	1	22	5861	0	1	1	0
1791	1	1	2	2	0	22	5861	0	1	1	0
1791	1	1	2	2	1	22	5861	0	1	1	0
1792	1	1	2	2	0	22	5861	0	1	1	0
1792	1	1	2	2	1	22	5861	0	1	1	0
1793	1	1	2	2	0	22	5861	0	1	1	0
1793	1	1	2	2	1	22	5861	0	1	1	0
1794	1	1	2	2	0	24	6882	0	1	1	0
1794	1	1	2	2	1	24	6882	0	1	1	0
1795	1	1	2	2	0	24	6882	0	1	1	0
1795	1	1	2	2	1	24	6882	0	1	1	0
1796	1	1	2	2	0	24	6882	0	1	1	0
1796	1	1	2	2	1	24	6882	0	1	1	0
1797	1	1	2	2	0	24	6882	0	1	1	0
1797	1	1	2	2	1	24	6882	0	1	1	0
1798	1	1	2	2	0	24	6882	0	1	1	0
1798	1	1	2	2	1	24	6882	0	1	1	0
1800	1	1	2	2	0	26	3662	0	1	1	0
1800	1	1	2	2	1	26	3662	0	1	1	0
1800	1	2	1	2	0	24	3182	0	1	1	0
1800	1	2	1	2	1	24	3182	0	1	1	0
1804	1	1	2	2	0	26	3662	0	1	1	0
1804	1	1	2	2	1	26	3662	0	1	1	0
1804	1	2	1	2	0	24	3182	0	1	1	0
1804	1	2	1	2	1	24	3182	0	1	1	0
1805	1	1	2	2	0	26	3662	0	1	1	0
1805	1	1	2	2	1	26	3662	0	1	1	0
1805	1	2	1	2	0	24	3182	0	1	1	0
1805	1	2	1	2	1	24	3182	0	1	1	0
1806	1	1	2	2	0	26	3662	0	1	1	0
1806	1	1	2	2	1	26	3662	0	1	1	0
1806	1	2	1	2	0	26	3662	0	1	1	0
1806	1	2	1	2	1	26	3662	0	1	1	0
1807	1	2	1	2	0	26	7708	0	1	1	0
1807	1	2	1	2	1	26	7708	0	1	1	0
1808	1	2	1	2	0	26	7708	0	1	1	0
1808	1	2	1	2	1	26	7708	0	1	1	0
1809	1	2	1	2	0	26	7708	0	1	1	0
1809	1	2	1	2	1	26	7708	0	1	1	0
1810	1	2	1	2	0	26	7708	0	1	1	0
1810	1	2	1	2	1	26	7708	0	1	1	0
1811	1	1	2	2	0	26	3662	0	1	1	0
1811	1	1	2	2	1	26	3662	0	1	1	0
1811	1	2	1	2	0	26	3662	0	1	1	0
1811	1	2	1	2	1	26	3662	0	1	1	0
1812	1	1	2	2	0	26	3662	0	1	1	0
1812	1	1	2	2	1	26	3662	0	1	1	0
1812	1	2	1	2	0	24	3182	0	1	1	0
1812	1	2	1	2	1	24	3182	0	1	1	0
1813	1	1	2	2	0	26	3662	0	1	1	0
1813	1	1	2	2	1	26	3662	0	1	1	0
1813	1	2	1	2	0	24	3182	0	1	1	0
1813	1	2	1	2	1	24	3182	0	1	1	0
1814	1	1	2	2	0	26	3662	0	1	1	0
1814	1	1	2	2	1	26	3662	0	1	1	0
1814	1	2	1	2	0	24	3182	0	1	1	0
1814	1	2	1	2	1	24	3182	0	1	1	0
1815	1	1	2	2	0	26	3662	0	1	1	0
1815	1	1	2	2	1	26	3662	0	1	1	0
1815	1	2	1	2	0	24	3182	0	1	1	0
1815	1	2	1	2	1	24	3182	0	1	1	0
1816	1	1	2	2	0	26	3662	0	1	1	0
1816	1	1	2	2	1	26	3662	0	1	1	0
1816	1	2	1	2	0	24	3182	0	1	1	0
1816	1	2	1	2	1	24	3182	0	1	1	0
1817	1	1	2	2	0	26	3662	0	1	1	0
1817	1	1	2	2	1	26	3662	0	1	1	0
1817	1	2	1	2	0	24	3182	0	1	1	0
1817	1	2	1	2	1	24	3182	0	1	1	0
1826	1	1	2	2	0	26	7708	0	1	1	0
1826	1	1	2	2	1	26	7708	0	1	1	0
1826	1	2	1	2	0	26	3662	0	1	1	0
1826	1	2	1	2	1	26	3662	0	1	1	0
1827	1	1	2	2	0	26	7708	0	1	1	0
1827	1	1	2	2	1	26	7708	0	1	1	0
1828	1	1	2	2	0	26	7708	0	1	1	0
1828	1	1	2	2	1	26	7708	0	1	1	0
1829	1	1	2	2	0	26	7708	0	1	1	0
1829	1	1	2	2	1	26	7708	0	1	1	0
1830	1	1	2	2	0	26	3662	0	1	1	0
1830	1	1	2	2	1	26	3662	0	1	1	0
1830	1	2	1	2	0	24	3182	0	1	1	0
1830	1	2	1	2	1	24	3182	0	1	1	0
1831	1	1	2	2	0	26	3662	0	1	1	0
1831	1	1	2	2	1	26	3662	0	1	1	0
1831	1	2	1	2	0	24	3182	0	1	1	0
1831	1	2	1	2	1	24	3182	0	1	1	0
1842	1	1	2	2	0	24	6882	0	1	1	0
1842	1	1	2	2	1	24	6882	0	1	1	0
1842	1	2	1	2	0	24	6882	0	1	1	0
1842	1	2	1	2	1	24	6882	0	1	1	0
1843	1	1	2	2	0	24	6882	0	1	1	0
1843	1	1	2	2	1	24	6882	0	1	1	0
1844	1	2	1	2	0	24	6882	0	1	1	0
1844	1	2	1	2	1	24	6882	0	1	1	0
1845	1	1	2	2	0	24	6882	0	1	1	0
1845	1	1	2	2	1	24	6882	0	1	1	0
1846	1	1	2	2	0	24	6882	0	1	1	0
1846	1	1	2	2	1	24	6882	0	1	1	0
1847	1	1	2	2	0	24	6882	0	1	1	0
1847	1	1	2	2	1	24	6882	0	1	1	0
1848	1	1	2	2	0	24	6882	0	1	1	0
1848	1	1	2	2	1	24	6882	0	1	1	0
1849	1	1	2	2	0	24	6882	0	1	1	0
1849	1	1	2	2	1	24	6882	0	1	1	0
1850	1	1	2	2	0	24	6882	0	1	1	0
1850	1	1	2	2	1	24	6882	0	1	1	0
1851	1	1	2	2	0	24	6882	0	1	1	0
1851	1	1	2	2	1	24	6882	0	1	1	0
1852	1	1	2	2	0	24	6882	0	1	1	0
1852	1	1	2	2	1	24	6882	0	1	1	0
1853	1	1	2	2	0	24	6882	0	1	1	0
1853	1	1	2	2	1	24	6882	0	1	1	0
1854	1	1	2	2	0	22	5861	0	1	1	0
1854	1	1	2	2	1	22	5861	0	1	1	0
1855	1	1	2	2	0	22	5861	0	1	1	0
1855	1	1	2	2	1	22	5861	0	1	1	0
1856	1	1	2	2	0	22	5861	0	1	1	0
1856	1	1	2	2	1	22	5861	0	1	1	0
1857	1	1	2	2	0	22	5861	0	1	1	0
1857	1	1	2	2	1	22	5861	0	1	1	0
1858	1	1	2	2	0	22	5861	0	1	1	0
1858	1	1	2	2	1	22	5861	0	1	1	0
1859	1	1	2	2	0	22	5861	0	1	1	0
1859	1	1	2	2	1	22	5861	0	1	1	0
1865	1	1	2	2	0	24	3182	0	1	1	0
1865	1	1	2	2	1	24	3182	0	1	1	0
1865	1	2	1	2	0	26	3662	0	1	1	0
1865	1	2	1	2	1	26	3662	0	1	1	0
1867	1	1	2	2	0	26	7708	0	1	1	0
1867	1	1	2	2	1	26	7708	0	1	1	0
1875	1	1	2	2	0	26	3662	0	1	1	0
1875	1	1	2	2	1	26	3662	0	1	1	0
1875	1	2	1	2	0	26	3662	0	1	1	0
1875	1	2	1	2	1	26	3662	0	1	1	0
1877	1	1	2	2	0	26	7708	0	1	1	0
1877	1	1	2	2	1	26	7708	0	1	1	0
1883	1	1	2	2	0	26	7708	0	1	1	0
1883	1	1	2	2	1	26	7708	0	1	1	0
1883	1	2	1	2	0	26	7708	0	1	1	0
1883	1	2	1	2	1	26	7708	0	1	1	0
1884	1	1	2	2	0	24	3182	0	1	1	0
1884	1	1	2	2	1	24	3182	0	1	1	0
1884	1	2	1	2	0	26	3662	0	1	1	0
1884	1	2	1	2	1	26	3662	0	1	1	0
1885	1	1	2	2	0	24	3182	0	1	1	0
1885	1	1	2	2	1	24	3182	0	1	1	0
1885	1	2	1	2	0	26	3662	0	1	1	0
1885	1	2	1	2	1	26	3662	0	1	1	0
1886	1	1	2	2	0	24	3182	0	1	1	0
1886	1	1	2	2	1	24	3182	0	1	1	0
1886	1	2	1	2	0	26	3662	0	1	1	0
1886	1	2	1	2	1	26	3662	0	1	1	0
1887	1	1	2	2	0	24	3182	0	1	1	0
1887	1	1	2	2	1	24	3182	0	1	1	0
1887	1	2	1	2	0	26	3662	0	1	1	0
1887	1	2	1	2	1	26	3662	0	1	1	0
1888	1	1	2	2	0	24	3182	0	1	1	0
1888	1	1	2	2	1	24	3182	0	1	1	0
1888	1	2	1	2	0	26	3662	0	1	1	0
1888	1	2	1	2	1	26	3662	0	1	1	0
1889	1	1	2	2	0	24	3182	0	1	1	0
1889	1	1	2	2	1	24	3182	0	1	1	0
1889	1	2	1	2	0	26	3662	0	1	1	0
1889	1	2	1	2	1	26	3662	0	1	1	0
1890	1	1	2	2	0	24	3182	0	1	1	0
1890	1	1	2	2	1	24	3182	0	1	1	0
1890	1	2	1	2	0	26	3662	0	1	1	0
1890	1	2	1	2	1	26	3662	0	1	1	0
1891	1	1	2	2	0	24	3182	0	1	1	0
1891	1	1	2	2	1	24	3182	0	1	1	0
1891	1	2	1	2	0	26	3662	0	1	1	0
1891	1	2	1	2	1	26	3662	0	1	1	0
1892	1	2	1	2	0	26	7708	0	1	1	0
1892	1	2	1	2	1	26	7708	0	1	1	0
1896	1	1	2	2	0	26	3662	0	1	1	0
1896	1	1	2	2	1	26	3662	0	1	1	0
1896	1	2	1	2	0	24	3182	0	1	1	0
1896	1	2	1	2	1	24	3182	0	1	1	0
1897	1	1	2	2	0	26	3662	0	1	1	0
1897	1	1	2	2	1	26	3662	0	1	1	0
1897	1	2	1	2	0	24	3182	0	1	1	0
1897	1	2	1	2	1	24	3182	0	1	1	0
1898	1	1	2	2	0	26	3662	0	1	1	0
1898	1	1	2	2	1	26	3662	0	1	1	0
1898	1	2	1	2	0	24	3182	0	1	1	0
1898	1	2	1	2	1	24	3182	0	1	1	0
1899	1	1	2	2	0	26	3662	0	1	1	0
1899	1	1	2	2	1	26	3662	0	1	1	0
1899	1	2	1	2	0	24	3182	0	1	1	0
1899	1	2	1	2	1	24	3182	0	1	1	0
1900	1	1	2	2	0	26	3662	0	1	1	0
1900	1	1	2	2	1	26	3662	0	1	1	0
1900	1	2	1	2	0	24	3182	0	1	1	0
1900	1	2	1	2	1	24	3182	0	1	1	0
1901	1	1	2	2	0	26	7708	0	1	1	0
1901	1	1	2	2	1	26	7708	0	1	1	0
1902	1	1	2	2	0	26	7708	0	1	1	0
1902	1	1	2	2	1	26	7708	0	1	1	0
1903	1	1	2	2	0	26	7708	0	1	1	0
1903	1	1	2	2	1	26	7708	0	1	1	0
1904	1	1	2	2	0	26	7708	0	1	1	0
1904	1	1	2	2	1	26	7708	0	1	1	0
1905	1	1	2	2	0	26	3662	0	1	1	0
1905	1	1	2	2	1	26	3662	0	1	1	0
1905	1	2	1	2	0	22	2769	0	1	1	0
1905	1	2	1	2	1	22	2769	0	1	1	0
1906	1	1	2	2	0	26	3662	0	1	1	0
1906	1	1	2	2	1	26	3662	0	1	1	0
1906	1	2	1	2	0	22	2769	0	1	1	0
1906	1	2	1	2	1	22	2769	0	1	1	0
1907	1	1	2	2	0	26	3662	0	1	1	0
1907	1	1	2	2	1	26	3662	0	1	1	0
1907	1	2	1	2	0	22	2769	0	1	1	0
1907	1	2	1	2	1	22	2769	0	1	1	0
1908	1	1	2	2	0	26	3662	0	1	1	0
1908	1	1	2	2	1	26	3662	0	1	1	0
1908	1	2	1	2	0	22	2769	0	1	1	0
1908	1	2	1	2	1	22	2769	0	1	1	0
1909	1	1	2	2	0	26	3662	0	1	1	0
1909	1	1	2	2	1	26	3662	0	1	1	0
1909	1	2	1	2	0	22	2769	0	1	1	0
1909	1	2	1	2	1	22	2769	0	1	1	0
1910	1	1	2	2	0	26	3662	0	1	1	0
1910	1	1	2	2	1	26	3662	0	1	1	0
1910	1	2	1	2	0	22	2769	0	1	1	0
1910	1	2	1	2	1	22	2769	0	1	1	0
1911	1	1	2	2	0	26	3662	0	1	1	0
1911	1	1	2	2	1	26	3662	0	1	1	0
1911	1	2	1	2	0	22	2769	0	1	1	0
1911	1	2	1	2	1	22	2769	0	1	1	0
1912	1	1	2	2	0	24	3182	0	1	1	0
1912	1	1	2	2	1	24	3182	0	1	1	0
1912	1	2	1	2	0	22	2769	0	1	1	0
1912	1	2	1	2	1	22	2769	0	1	1	0
1913	1	1	2	2	0	24	6882	0	1	1	0
1913	1	1	2	2	1	24	6882	0	1	1	0
1914	1	1	2	2	0	24	6882	0	1	1	0
1914	1	1	2	2	1	24	6882	0	1	1	0
1916	1	1	2	2	0	24	6882	0	1	1	0
1916	1	1	2	2	1	24	6882	0	1	1	0
1920	1	1	2	2	0	26	3662	0	1	1	0
1920	1	1	2	2	1	26	3662	0	1	1	0
1920	1	2	1	2	0	24	3182	0	1	1	0
1920	1	2	1	2	1	24	3182	0	1	1	0
1924	1	1	2	2	0	26	3662	0	1	1	0
1924	1	1	2	2	1	26	3662	0	1	1	0
1924	1	2	1	2	0	24	6882	0	1	1	0
1924	1	2	1	2	1	24	6882	0	1	1	0
1927	1	1	2	2	0	26	3662	0	1	1	0
1927	1	1	2	2	1	26	3662	0	1	1	0
1927	1	2	1	2	0	24	3182	0	1	1	0
1927	1	2	1	2	1	24	3182	0	1	1	0
1929	1	2	1	2	0	24	6882	0	1	1	0
1929	1	2	1	2	1	24	6882	0	1	1	0
1930	1	2	1	2	0	24	6882	0	1	1	0
1930	1	2	1	2	1	24	6882	0	1	1	0
1942	1	2	1	2	0	26	7708	0	1	1	0
1942	1	2	1	2	1	26	7708	0	1	1	0
1953	1	1	2	2	0	24	6882	0	1	1	0
1953	1	1	2	2	1	24	6882	0	1	1	0
1954	1	1	2	2	0	24	6882	0	1	1	0
1954	1	1	2	2	1	24	6882	0	1	1	0
1955	1	1	2	2	0	24	6882	0	1	1	0
1955	1	1	2	2	1	24	6882	0	1	1	0
1956	1	1	2	2	0	24	6882	0	1	1	0
1956	1	1	2	2	1	24	6882	0	1	1	0
1957	1	1	2	2	0	24	6882	0	1	1	0
1957	1	1	2	2	1	24	6882	0	1	1	0
1958	1	1	2	2	0	24	6882	0	1	1	0
1958	1	1	2	2	1	24	6882	0	1	1	0
1959	1	1	2	2	0	24	6882	0	1	1	0
1959	1	1	2	2	1	24	6882	0	1	1	0
1961	1	1	2	2	0	24	6882	0	1	1	0
1961	1	1	2	2	1	24	6882	0	1	1	0
1962	1	1	2	2	0	24	6882	0	1	1	0
1962	1	1	2	2	1	24	6882	0	1	1	0
1963	1	1	2	2	0	24	6882	0	1	1	0
1963	1	1	2	2	1	24	6882	0	1	1	0
1964	1	1	2	2	0	26	3662	0	1	1	0
1964	1	1	2	2	1	26	3662	0	1	1	0
1964	1	2	1	2	0	24	3182	0	1	1	0
1964	1	2	1	2	1	24	3182	0	1	1	0
1965	1	1	2	2	0	26	3662	0	1	1	0
1965	1	1	2	2	1	26	3662	0	1	1	0
1965	1	2	1	2	0	24	3182	0	1	1	0
1965	1	2	1	2	1	24	3182	0	1	1	0
1966	1	1	2	2	0	26	3662	0	1	1	0
1966	1	1	2	2	1	26	3662	0	1	1	0
1966	1	2	1	2	0	24	3182	0	1	1	0
1966	1	2	1	2	1	24	3182	0	1	1	0
1967	1	1	2	2	0	26	3662	0	1	1	0
1967	1	1	2	2	1	26	3662	0	1	1	0
1967	1	2	1	2	0	24	3182	0	1	1	0
1967	1	2	1	2	1	24	3182	0	1	1	0
1968	1	1	2	2	0	26	3662	0	1	1	0
1968	1	1	2	2	1	26	3662	0	1	1	0
1968	1	2	1	2	0	26	3662	0	1	1	0
1968	1	2	1	2	1	26	3662	0	1	1	0
1969	1	1	2	2	0	26	3662	0	1	1	0
1969	1	1	2	2	1	26	3662	0	1	1	0
1969	1	2	1	2	0	26	3662	0	1	1	0
1969	1	2	1	2	1	26	3662	0	1	1	0
1970	1	1	2	2	0	26	3662	0	1	1	0
1970	1	1	2	2	1	26	3662	0	1	1	0
1970	1	2	1	2	0	26	3662	0	1	1	0
1970	1	2	1	2	1	26	3662	0	1	1	0
1971	1	1	2	2	0	26	3662	0	1	1	0
1971	1	1	2	2	1	26	3662	0	1	1	0
1971	1	2	1	2	0	26	3662	0	1	1	0
1971	1	2	1	2	1	26	3662	0	1	1	0
1972	1	1	2	2	0	26	3662	0	1	0	0
1972	1	1	2	2	1	26	3662	0	1	0	0
1972	1	2	1	2	0	26	3662	0	1	1	0
1972	1	2	1	2	1	26	3662	0	1	1	0
1973	1	1	2	2	0	26	3662	0	1	1	0
1973	1	1	2	2	1	26	3662	0	1	1	0
1973	1	2	1	2	0	26	3662	0	1	1	0
1973	1	2	1	2	1	26	3662	0	1	1	0
1974	1	1	2	2	0	24	3182	0	1	1	0
1974	1	1	2	2	1	24	3182	0	1	1	0
1974	1	2	1	2	0	26	3662	0	1	1	0
1974	1	2	1	2	1	26	3662	0	1	1	0
1975	1	1	2	2	0	24	3182	0	1	1	0
1975	1	1	2	2	1	24	3182	0	1	1	0
1975	1	2	1	2	0	26	3662	0	1	1	0
1975	1	2	1	2	1	26	3662	0	1	1	0
1979	1	1	2	2	0	26	3662	1	0	1	0
1979	1	1	2	2	1	26	3662	1	0	1	0
1979	1	2	1	2	0	26	3963	0	1	1	0
1979	1	2	1	2	1	26	3963	0	1	1	0
1986	1	1	2	2	0	22	2769	0	1	1	0
1986	1	1	2	2	1	22	2769	0	1	1	0
1986	1	2	1	2	0	26	3662	0	1	1	0
1986	1	2	1	2	1	26	3662	0	1	1	0
1993	1	1	2	2	0	26	3662	0	1	1	0
1993	1	1	2	2	1	26	3662	0	1	1	0
1993	1	2	1	2	0	24	3182	0	1	1	0
1993	1	2	1	2	1	24	3182	0	1	1	0
1994	1	1	2	2	0	26	7708	0	1	1	0
1994	1	1	2	2	1	26	7708	0	1	1	0
1997	1	2	1	2	0	24	6882	0	1	1	0
1997	1	2	1	2	1	24	6882	0	1	1	0
1998	1	1	2	2	0	28	9422	0	1	1	0
1998	1	1	2	2	1	28	9422	0	1	1	0
1999	1	1	2	2	0	28	9422	0	1	1	0
1999	1	1	2	2	1	28	9422	0	1	1	0
2000	1	1	2	2	0	28	9422	0	1	0	0
2000	1	1	2	2	1	28	9422	0	1	1	0
2001	1	1	2	2	0	28	9422	0	1	0	0
2001	1	1	2	2	1	28	9422	0	1	0	0
2002	1	1	2	2	0	28	9422	0	1	1	0
2002	1	1	2	2	1	28	9422	0	1	1	0
2003	1	1	2	2	0	28	4395	0	1	1	0
2003	1	1	2	2	1	28	4395	0	1	1	0
2003	1	2	1	2	0	24	3182	0	1	1	0
2003	1	2	1	2	1	24	3182	0	1	1	0
2004	1	1	2	2	0	28	9422	0	1	0	0
2004	1	1	2	2	1	28	9422	0	1	0	0
2005	1	1	2	2	0	28	9422	0	1	0	0
2005	1	1	2	2	1	28	9422	0	1	0	0
2006	1	1	2	2	0	28	9422	0	1	0	0
2006	1	1	2	2	1	28	9422	0	1	0	0
2007	1	1	2	2	0	28	9422	1	0	0	0
2007	1	1	2	2	1	0	0	0	0	1	0
2008	1	1	2	2	0	28	9422	1	0	1	0
2008	1	1	2	2	1	28	9422	1	0	1	0
2009	1	1	2	2	0	24	3182	0	1	1	0
2009	1	1	2	2	1	24	3182	0	1	1	0
2009	1	2	1	2	0	26	3662	0	1	1	0
2009	1	2	1	2	1	26	3662	0	1	1	0
2011	1	1	2	2	0	28	9422	1	0	1	0
2011	1	1	2	2	1	28	9422	1	0	1	0
2011	1	2	1	2	0	26	3662	0	1	1	0
2011	1	2	1	2	1	26	3662	0	1	1	0
2012	1	1	2	2	0	28	9422	1	0	1	0
2012	1	1	2	2	1	28	9422	1	0	1	0
2013	1	1	2	2	0	28	9422	1	0	1	0
2013	1	1	2	2	1	28	9422	1	0	1	0
2014	1	1	2	2	0	28	9422	2	0	1	0
2014	1	1	2	2	1	0	0	0	0	1	0
2015	1	1	2	2	0	22	2769	0	1	1	0
